activity,location,timestamp,time_to_next_alarm,sound,proximity,phone_lock,light,day_of_week,minutes_day,class
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.7241139680333565,awake
0.0,0.0,3.2134037e-07,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.7248088950660181,awake
0.0,0.0,0.00029884654,0.9022817,0.0,1.0,0.0,0.0004703023652289,0.5,0.1007644197359277,awake
0.0,0.0,0.00029948924,0.90178573,0.0,1.0,0.0,0.0005290901608826,0.5,0.1042390548992355,awake
0.0,0.0,0.00030077458,0.0,0.0,1.0,0.0,0.0009406047304579,0.5,0.1097984711605281,awake
0.0,0.0,0.0003023813,0.9,0.0,1.0,0.0,0.0001959593188454,0.5,0.1167477414871438,awake
0.0,0.0,0.0003023813,0.0,0.0,0.0,0.0,0.0001959593188454,0.5,0.1174426685198054,awake
0.0,0.0,0.0003055947,0.0,0.0,0.0,0.0,0.0,0.5,0.1320361362056984,awake
0.0,0.0,0.00039717671,0.9922619,0.0,1.0,0.0,0.122337402755188,0.6666666666666666,0.5545517720639332,asleep
0.0,0.0,0.00041838517,0.97827387,0.0,1.0,0.0,0.2609198330426603,0.6666666666666666,0.6525364836692147,asleep
0.0,0.0,0.0004187065,0.9781746,0.515992,1.0,0.0,0.0221042111657619,0.6666666666666666,0.6532314107018763,asleep
0.0,0.0,0.0004187065,0.9781746,0.515992,0.0,1.0,1.959593188454077e-05,0.6666666666666666,0.6532314107018763,asleep
0.0,0.0,0.0004187065,0.9780753,0.5314114,1.0,0.0,0.1044071250808332,0.6666666666666666,0.6539263377345379,asleep
0.0,0.0,0.0004187065,0.9780753,0.5314114,0.0,1.0,1.959593188454077e-05,0.6666666666666666,0.6539263377345379,asleep
0.0,0.0,0.00041902784,0.977877,0.61801517,0.0,1.0,1.959593188454077e-05,0.6666666666666666,0.655316191799861,asleep
0.0,0.0,0.00041902784,0.977877,0.61801517,0.0,1.0,1.959593188454077e-05,0.6666666666666666,0.655316191799861,asleep
0.0,0.0,0.00041967054,0.97757936,0.5915409,0.0,1.0,1.959593188454077e-05,0.6666666666666666,0.6574009728978457,asleep
0.0,0.0,0.00041967054,0.97748023,0.5566649,0.0,1.0,1.959593188454077e-05,0.6666666666666666,0.6580958999305073,asleep
0.0,0.0,0.00041967054,0.97748023,0.5566649,0.0,1.0,1.959593188454077e-05,0.6666666666666666,0.6580958999305073,asleep
