activity,location,distanceHome,showActuation,timestamp,time_to_next_alarm,sound,proximity,phone_lock,light,day_of_week,minutes_day,timestamp_text,class,outside_range
Unknown,Other,0,False,1526390202,596640000.0,0,8,not locked,0,Tuesday,856,2018-05-15 14:16:42+00:00,awake,0
Still,Other,0,False,1526390382,596460000.0,29408,8,not locked,0,Tuesday,859,2018-05-15 14:19:42+00:00,awake,0
Still,Other,0,False,1526390412,596400000.0,28772,8,not locked,0,Tuesday,860,2018-05-15 14:20:12+00:00,awake,0
Still,Other,0,False,1526390648,596160000.0,29734,8,not locked,0,Tuesday,864,2018-05-15 14:24:08+00:00,awake,0
Still,Other,0,False,1526390678,596160000.0,19814,8,not locked,0,Tuesday,864,2018-05-15 14:24:38+00:00,awake,0
Still,Other,0,False,1526390738,596100000.0,15706,8,not locked,0,Tuesday,865,2018-05-15 14:25:38+00:00,awake,0
Still,Other,0,False,1526390768,596040000.0,15706,8,not locked,0,Tuesday,866,2018-05-15 14:26:08+00:00,awake,0
Still,Other,0,False,1526390828,595980000.0,28979,8,not locked,0,Tuesday,867,2018-05-15 14:27:08+00:00,awake,0
Still,Other,0,False,1526391191,595620000.0,30222,8,locked,0,Tuesday,873,2018-05-15 14:33:11+00:00,awake,0
Still,Other,0,False,1526391221,595620000.0,21015,8,locked,0,Tuesday,873,2018-05-15 14:33:41+00:00,awake,0
Still,Other,0,False,1526392441,594360000.0,17936,8,locked,0,Tuesday,894,2018-05-15 14:54:01+00:00,awake,0
Still,Other,0,False,1526392963,593880000.0,26292,8,locked,0,Tuesday,902,2018-05-15 15:02:43+00:00,awake,0
Still,Other,0,False,1526393549,593280000.0,28977,8,locked,0,Tuesday,912,2018-05-15 15:12:29+00:00,awake,0
Still,Other,0,False,1526393857,592980000.0,19726,8,locked,0,Tuesday,917,2018-05-15 15:17:37+00:00,awake,0
Unknown,Other,0,False,1526394810,592020000.0,0,8,not locked,0,Tuesday,933,2018-05-15 15:33:30+00:00,awake,0
Still,Other,0,False,1526394991,591840000.0,15076,8,locked,0,Tuesday,936,2018-05-15 15:36:31+00:00,awake,0
Still,Other,0,False,1526395210,591600000.0,10446,8,locked,0,Tuesday,940,2018-05-15 15:40:10+00:00,awake,0
Still,Other,0,False,1526395855,591000000.0,19517,8,locked,0,Tuesday,950,2018-05-15 15:50:55+00:00,awake,0
Still,Other,0,False,1526395916,590940000.0,20802,8,locked,0,Tuesday,951,2018-05-15 15:51:56+00:00,awake,0
Still,Other,0,False,1526396179,590640000.0,18682,8,locked,0,Tuesday,956,2018-05-15 15:56:19+00:00,awake,0
Exercise,Other,0,False,1526396670,590160000.0,19870,0,locked,0,Tuesday,964,2018-05-15 16:04:30+00:00,awake,0
Exercise,Other,0,False,1526396760,590040000.0,29348,0,locked,0,Tuesday,966,2018-05-15 16:06:00+00:00,awake,0
Unknown,Other,0,False,1526396855,589980000.0,28672,8,not locked,0,Tuesday,967,2018-05-15 16:07:35+00:00,awake,0
Still,Other,0,False,1526396975,589860000.0,22092,8,not locked,0,Tuesday,969,2018-05-15 16:09:35+00:00,awake,0
Exercise,Other,0,False,1526397006,589800000.0,22092,0,locked,0,Tuesday,970,2018-05-15 16:10:06+00:00,awake,0
Still,Other,0,False,1526397512,589320000.0,21912,0,locked,0,Tuesday,978,2018-05-15 16:18:32+00:00,awake,0
Still,Other,0,False,1526397968,588900000.0,10025,0,locked,0,Tuesday,986,2018-05-15 16:26:08+00:00,awake,0
Still,Other,0,False,1526398063,588780000.0,12547,0,locked,0,Tuesday,987,2018-05-15 16:27:43+00:00,awake,0
Still,Other,0,False,1526398123,588720000.0,28412,0,locked,0,Tuesday,988,2018-05-15 16:28:43+00:00,awake,0
Still,Other,0,False,1526399363,587460000.0,19781,8,locked,0,Tuesday,1009,2018-05-15 16:49:23+00:00,awake,0
Still,Other,0,False,1526400450,586380000.0,29347,8,locked,0,Tuesday,1027,2018-05-15 17:07:30+00:00,awake,0
Still,Other,0,False,1526400736,586080000.0,29848,8,locked,0,Tuesday,1032,2018-05-15 17:12:16+00:00,awake,0
Still,Other,0,False,1526401527,585300000.0,18301,8,locked,0,Tuesday,1045,2018-05-15 17:25:27+00:00,awake,0
Still,Other,0,False,1526401642,585180000.0,31174,8,locked,0,Tuesday,1047,2018-05-15 17:27:22+00:00,awake,0
Still,Other,0,False,1526401719,585120000.0,19396,8,locked,0,Tuesday,1048,2018-05-15 17:28:39+00:00,awake,0
Still,Other,0,False,1526401749,585060000.0,19396,8,locked,0,Tuesday,1049,2018-05-15 17:29:09+00:00,awake,0
Still,Other,0,False,1526401779,585060000.0,20530,8,locked,0,Tuesday,1049,2018-05-15 17:29:39+00:00,awake,0
Still,Other,0,False,1526401965,584880000.0,16940,8,locked,0,Tuesday,1052,2018-05-15 17:32:45+00:00,awake,0
Still,Other,0,False,1526402582,584220000.0,16207,0,locked,0,Tuesday,1063,2018-05-15 17:43:02+00:00,awake,0
Still,Other,0,False,1526402612,584220000.0,21248,0,locked,0,Tuesday,1063,2018-05-15 17:43:32+00:00,awake,0
Tilting,Other,0,False,1526402723,584100000.0,24083,0,locked,0,Tuesday,1065,2018-05-15 17:45:23+00:00,awake,0
Exercise,Other,0,False,1526402963,583860000.0,15417,0,locked,0,Tuesday,1069,2018-05-15 17:49:23+00:00,awake,0
Still,Other,0,False,1526403062,583740000.0,22765,0,locked,0,Tuesday,1071,2018-05-15 17:51:02+00:00,awake,0
Still,Other,0,False,1526403092,583740000.0,17467,0,locked,0,Tuesday,1071,2018-05-15 17:51:32+00:00,awake,0
Still,Other,0,False,1526403122,583680000.0,17467,0,locked,0,Tuesday,1072,2018-05-15 17:52:02+00:00,awake,0
Still,Other,0,False,1526403152,583680000.0,19951,0,locked,0,Tuesday,1072,2018-05-15 17:52:32+00:00,awake,0
Still,Other,0,False,1526403212,583620000.0,30545,0,locked,0,Tuesday,1073,2018-05-15 17:53:32+00:00,awake,0
Still,Other,0,False,1526403521,583320000.0,28250,0,locked,0,Tuesday,1078,2018-05-15 17:58:41+00:00,awake,0
Still,Other,0,False,1526403581,583260000.0,28772,0,locked,0,Tuesday,1079,2018-05-15 17:59:41+00:00,awake,0
Exercise,Other,0,False,1526403641,583200000.0,22528,8,not locked,0,Tuesday,1080,2018-05-15 18:00:41+00:00,awake,0
Still,Other,0,False,1526403852,582960000.0,28834,0,locked,0,Tuesday,1084,2018-05-15 18:04:12+00:00,awake,0
Exercise,Other,0,False,1526403942,582900000.0,20318,0,locked,0,Tuesday,1085,2018-05-15 18:05:42+00:00,awake,0
Exercise,Other,0,False,1526404097,582720000.0,29879,0,locked,0,Tuesday,1088,2018-05-15 18:08:17+00:00,awake,0
Exercise,Other,0,False,1526404423,582420000.0,13123,0,locked,0,Tuesday,1093,2018-05-15 18:13:43+00:00,awake,0
Unknown,Other,0,False,1526404453,582360000.0,30520,0,locked,0,Tuesday,1094,2018-05-15 18:14:13+00:00,awake,0
Still,Other,0,False,1526404483,582360000.0,30520,0,locked,0,Tuesday,1094,2018-05-15 18:14:43+00:00,awake,0
Still,Other,0,False,1526404514,582300000.0,22566,0,locked,0,Tuesday,1095,2018-05-15 18:15:14+00:00,awake,0
Still,Other,0,False,1526404544,582300000.0,22566,0,locked,0,Tuesday,1095,2018-05-15 18:15:44+00:00,awake,0
Still,Other,0,False,1526404604,582240000.0,27647,0,locked,0,Tuesday,1096,2018-05-15 18:16:44+00:00,awake,0
Still,Other,0,False,1526404694,582120000.0,30716,0,locked,0,Tuesday,1098,2018-05-15 18:18:14+00:00,awake,0
Still,Other,0,False,1526404784,582060000.0,22878,0,locked,0,Tuesday,1099,2018-05-15 18:19:44+00:00,awake,0
Still,Other,0,False,1526405024,581820000.0,21134,0,locked,0,Tuesday,1103,2018-05-15 18:23:44+00:00,awake,0
Still,Other,0,False,1526405085,581760000.0,18357,0,locked,0,Tuesday,1104,2018-05-15 18:24:45+00:00,awake,0
Still,Other,0,False,1526405115,581700000.0,14570,0,locked,0,Tuesday,1105,2018-05-15 18:25:15+00:00,awake,0
Still,Other,0,False,1526405205,581640000.0,13558,0,locked,0,Tuesday,1106,2018-05-15 18:26:45+00:00,awake,0
Still,Other,0,False,1526405295,581520000.0,19158,0,locked,0,Tuesday,1108,2018-05-15 18:28:15+00:00,awake,0
Still,Other,0,False,1526405325,581520000.0,19158,0,locked,0,Tuesday,1108,2018-05-15 18:28:45+00:00,awake,0
Still,Other,0,False,1526405355,581460000.0,20791,0,locked,0,Tuesday,1109,2018-05-15 18:29:15+00:00,awake,0
Still,Other,0,False,1526405385,581460000.0,20791,0,locked,0,Tuesday,1109,2018-05-15 18:29:45+00:00,awake,0
Still,Other,0,False,1526405415,581400000.0,20095,0,locked,0,Tuesday,1110,2018-05-15 18:30:15+00:00,awake,0
Still,Other,0,False,1526405592,581220000.0,30822,8,not locked,0,Tuesday,1113,2018-05-15 18:33:12+00:00,awake,0
Tilting,Other,0,False,1526405622,581220000.0,30822,8,not locked,0,Tuesday,1113,2018-05-15 18:33:42+00:00,awake,0
Still,Other,0,False,1526405652,581160000.0,28087,0,locked,0,Tuesday,1114,2018-05-15 18:34:12+00:00,awake,0
Still,Other,0,False,1526406309,580500000.0,17160,0,locked,0,Tuesday,1125,2018-05-15 18:45:09+00:00,awake,0
Still,Other,0,False,1526406339,580500000.0,17160,0,locked,0,Tuesday,1125,2018-05-15 18:45:39+00:00,awake,0
Still,Other,0,False,1526406369,580440000.0,27035,0,locked,0,Tuesday,1126,2018-05-15 18:46:09+00:00,awake,0
Exercise,Other,0,False,1526406399,580440000.0,27035,0,locked,0,Tuesday,1126,2018-05-15 18:46:39+00:00,awake,0
Exercise,Other,0,False,1526406459,580380000.0,28151,0,locked,0,Tuesday,1127,2018-05-15 18:47:39+00:00,awake,0
Exercise,Other,0,False,1526406489,580320000.0,30497,0,locked,0,Tuesday,1128,2018-05-15 18:48:09+00:00,awake,0
Exercise,Other,0,False,1526406640,580200000.0,11934,0,locked,0,Tuesday,1130,2018-05-15 18:50:40+00:00,awake,0
Exercise,Other,0,False,1526406670,580140000.0,12590,0,locked,0,Tuesday,1131,2018-05-15 18:51:10+00:00,awake,0
Exercise,Other,0,False,1526406700,580140000.0,12590,0,locked,0,Tuesday,1131,2018-05-15 18:51:40+00:00,awake,0
Exercise,Other,0,False,1526406730,580080000.0,18113,0,locked,0,Tuesday,1132,2018-05-15 18:52:10+00:00,awake,0
Exercise,Other,0,False,1526406790,580020000.0,14708,0,locked,0,Tuesday,1133,2018-05-15 18:53:10+00:00,awake,0
Still,Other,0,False,1526406890,579960000.0,20042,0,locked,0,Tuesday,1134,2018-05-15 18:54:50+00:00,awake,0
Still,Other,0,False,1526407041,579780000.0,24117,8,not locked,0,Tuesday,1137,2018-05-15 18:57:21+00:00,awake,0
Still,Other,0,False,1526407102,579720000.0,26195,0,locked,0,Tuesday,1138,2018-05-15 18:58:22+00:00,awake,0
Still,Other,0,False,1526407131,579720000.0,26195,0,locked,0,Tuesday,1138,2018-05-15 18:58:51+00:00,awake,0
Still,Other,0,False,1526407194,579660000.0,17198,8,not locked,0,Tuesday,1139,2018-05-15 18:59:54+00:00,awake,0
Unknown,Other,0,False,1526407224,579600000.0,28454,8,not locked,0,Tuesday,1140,2018-05-15 19:00:24+00:00,awake,0
Still,Other,0,False,1526407652,579180000.0,11699,8,locked,0,Tuesday,1147,2018-05-15 19:07:32+00:00,awake,0
Still,Other,0,False,1526407892,578940000.0,9577,8,locked,0,Tuesday,1151,2018-05-15 19:11:32+00:00,awake,0
Still,Other,0,False,1526407952,578880000.0,29092,8,locked,0,Tuesday,1152,2018-05-15 19:12:32+00:00,awake,0
Still,Other,0,False,1526408043,578760000.0,1978,8,locked,0,Tuesday,1154,2018-05-15 19:14:03+00:00,awake,0
Still,Other,0,False,1526408073,578760000.0,1095,8,locked,0,Tuesday,1154,2018-05-15 19:14:33+00:00,awake,0
Still,Other,0,False,1526408275,578580000.0,29591,0,locked,0,Tuesday,1157,2018-05-15 19:17:55+00:00,awake,0
Still,Other,0,False,1526408305,578520000.0,10748,0,locked,0,Tuesday,1158,2018-05-15 19:18:25+00:00,awake,0
Still,Other,0,False,1526408353,578460000.0,10748,0,locked,0,Tuesday,1159,2018-05-15 19:19:13+00:00,awake,0
Exercise,Other,0,False,1526408383,578460000.0,10738,0,locked,0,Tuesday,1159,2018-05-15 19:19:43+00:00,awake,0
Exercise,Other,0,False,1526408414,578400000.0,10738,0,locked,0,Tuesday,1160,2018-05-15 19:20:14+00:00,awake,0
Exercise,Other,0,False,1526408443,578400000.0,29270,0,locked,0,Tuesday,1160,2018-05-15 19:20:43+00:00,awake,0
Exercise,Other,0,False,1526408473,578340000.0,29270,0,locked,0,Tuesday,1161,2018-05-15 19:21:13+00:00,awake,0
Exercise,Other,0,False,1526408503,578340000.0,19856,0,locked,0,Tuesday,1161,2018-05-15 19:21:43+00:00,awake,0
Exercise,Other,0,False,1526408533,578280000.0,19856,0,locked,0,Tuesday,1162,2018-05-15 19:22:13+00:00,awake,0
Exercise,Other,0,False,1526408597,578220000.0,22010,0,locked,0,Tuesday,1163,2018-05-15 19:23:17+00:00,awake,0
Exercise,Other,0,False,1526408627,578220000.0,18389,0,locked,0,Tuesday,1163,2018-05-15 19:23:47+00:00,awake,0
Unknown,Other,0,False,1526408717,578100000.0,11542,0,locked,0,Tuesday,1165,2018-05-15 19:25:17+00:00,awake,0
Still,Other,0,False,1526408813,578040000.0,17056,0,locked,0,Tuesday,1166,2018-05-15 19:26:53+00:00,awake,0
Still,Other,0,False,1526408873,577980000.0,17332,0,locked,0,Tuesday,1167,2018-05-15 19:27:53+00:00,awake,0
Still,Other,0,False,1526408907,577920000.0,17332,0,locked,0,Tuesday,1168,2018-05-15 19:28:27+00:00,awake,0
Still,Other,0,False,1526408937,577920000.0,32573,8,not locked,0,Tuesday,1168,2018-05-15 19:28:57+00:00,awake,0
Still,Other,0,False,1526408997,577860000.0,16559,8,not locked,0,Tuesday,1169,2018-05-15 19:29:57+00:00,awake,0
Exercise,Other,0,False,1526409087,577740000.0,18843,8,not locked,0,Tuesday,1171,2018-05-15 19:31:27+00:00,awake,0
Still,Other,0,False,1526409117,577740000.0,26383,8,not locked,0,Tuesday,1171,2018-05-15 19:31:57+00:00,awake,0
Still,Other,0,False,1526409147,577680000.0,26383,8,not locked,0,Tuesday,1172,2018-05-15 19:32:27+00:00,awake,0
Still,Other,0,False,1526409705,577140000.0,29123,8,locked,0,Tuesday,1181,2018-05-15 19:41:45+00:00,awake,0
Still,Other,0,False,1526409735,577080000.0,29123,8,locked,0,Tuesday,1182,2018-05-15 19:42:15+00:00,awake,0
Still,Other,0,False,1526409765,577080000.0,30477,8,not locked,0,Tuesday,1182,2018-05-15 19:42:45+00:00,awake,0
Still,Other,0,False,1526409795,577020000.0,30477,8,locked,0,Tuesday,1183,2018-05-15 19:43:15+00:00,awake,0
Still,Other,0,False,1526409855,576960000.0,19760,8,locked,0,Tuesday,1184,2018-05-15 19:44:15+00:00,awake,0
Still,Other,0,False,1526409885,576960000.0,26492,8,locked,0,Tuesday,1184,2018-05-15 19:44:45+00:00,awake,0
Still,Other,0,False,1526409915,576900000.0,26492,8,locked,0,Tuesday,1185,2018-05-15 19:45:15+00:00,awake,0
Still,Other,0,False,1526410369,576480000.0,30233,8,not locked,0,Tuesday,1192,2018-05-15 19:52:49+00:00,awake,0
Exercise,Other,0,False,1526410459,576360000.0,24932,0,locked,0,Tuesday,1194,2018-05-15 19:54:19+00:00,awake,0
Exercise,Other,0,False,1526410550,576300000.0,20513,0,locked,0,Tuesday,1195,2018-05-15 19:55:50+00:00,awake,0
Exercise,Other,0,False,1526410580,576240000.0,30491,0,locked,0,Tuesday,1196,2018-05-15 19:56:20+00:00,awake,0
Unknown,Other,0,False,1526410610,576240000.0,30491,0,locked,0,Tuesday,1196,2018-05-15 19:56:50+00:00,awake,0
Still,Other,0,False,1526410670,576180000.0,16034,0,locked,0,Tuesday,1197,2018-05-15 19:57:50+00:00,awake,0
Exercise,Other,0,False,1526410700,576120000.0,22299,0,locked,0,Tuesday,1198,2018-05-15 19:58:20+00:00,awake,0
Exercise,Other,0,False,1526410730,576120000.0,22299,0,locked,0,Tuesday,1198,2018-05-15 19:58:50+00:00,awake,0
Exercise,Other,0,False,1526410760,576060000.0,20032,0,locked,0,Tuesday,1199,2018-05-15 19:59:20+00:00,awake,0
Exercise,Other,0,False,1526410790,576060000.0,20032,0,locked,0,Tuesday,1199,2018-05-15 19:59:50+00:00,awake,0
Still,Other,0,False,1526410881,575940000.0,21889,0,locked,0,Tuesday,1201,2018-05-15 20:01:21+00:00,awake,0
Still,Other,0,False,1526411187,575640000.0,19344,0,locked,0,Tuesday,1206,2018-05-15 20:06:27+00:00,awake,0
Still,Other,0,False,1526411289,575520000.0,21361,0,locked,0,Tuesday,1208,2018-05-15 20:08:09+00:00,awake,0
Still,Other,0,False,1526411319,575520000.0,25478,0,locked,0,Tuesday,1208,2018-05-15 20:08:39+00:00,awake,0
Still,Other,0,False,1526411384,575460000.0,18476,8,locked,0,Tuesday,1209,2018-05-15 20:09:44+00:00,awake,0
Still,Other,0,False,1526411511,575340000.0,10275,0,locked,0,Tuesday,1211,2018-05-15 20:11:51+00:00,awake,0
Still,Other,0,False,1526412938,573900000.0,27902,8,not locked,0,Tuesday,1235,2018-05-15 20:35:38+00:00,awake,0
Still,Other,0,False,1526413219,573600000.0,27886,0,locked,0,Tuesday,1240,2018-05-15 20:40:19+00:00,awake,0
Still,Other,0,False,1526413378,573480000.0,27886,8,not locked,0,Tuesday,1242,2018-05-15 20:42:58+00:00,awake,0
Still,Other,0,False,1526413408,573420000.0,16953,8,locked,0,Tuesday,1243,2018-05-15 20:43:28+00:00,awake,0
Still,Other,0,False,1526413835,573000000.0,30482,8,not locked,0,Tuesday,1250,2018-05-15 20:50:35+00:00,awake,0
Still,Other,0,False,1526414147,572700000.0,29608,8,locked,0,Tuesday,1255,2018-05-15 20:55:47+00:00,awake,0
Still,Other,0,False,1526414757,572100000.0,22681,8,not locked,0,Tuesday,1265,2018-05-15 21:05:57+00:00,awake,0
Still,Other,0,False,1526414787,572040000.0,22084,8,not locked,0,Tuesday,1266,2018-05-15 21:06:27+00:00,awake,0
Still,Other,0,False,1526415522,571320000.0,19346,8,locked,0,Tuesday,1278,2018-05-15 21:18:42+00:00,awake,0
Still,Other,0,False,1526415552,571260000.0,19140,8,locked,0,Tuesday,1279,2018-05-15 21:19:12+00:00,awake,0
Tilting,Other,0,False,1526415797,571020000.0,29013,8,not locked,0,Tuesday,1283,2018-05-15 21:23:17+00:00,awake,0
Still,Other,0,False,1526415887,570960000.0,9239,8,not locked,0,Tuesday,1284,2018-05-15 21:24:47+00:00,awake,0
Still,Other,0,False,1526415917,570900000.0,12119,8,not locked,0,Tuesday,1285,2018-05-15 21:25:17+00:00,awake,0
Still,Other,0,False,1526415977,570840000.0,18248,8,not locked,0,Tuesday,1286,2018-05-15 21:26:17+00:00,awake,0
Still,Other,0,False,1526416278,570540000.0,19801,8,locked,0,Tuesday,1291,2018-05-15 21:31:18+00:00,awake,0
Still,Other,0,False,1526416338,570480000.0,9029,8,not locked,0,Tuesday,1292,2018-05-15 21:32:18+00:00,awake,0
Still,Other,0,False,1526416368,570480000.0,9029,0,locked,0,Tuesday,1292,2018-05-15 21:32:48+00:00,awake,0
Still,Other,0,False,1526416399,570420000.0,19282,0,locked,0,Tuesday,1293,2018-05-15 21:33:19+00:00,awake,0
Unknown,Other,0,False,1526416458,570360000.0,19113,8,not locked,0,Tuesday,1294,2018-05-15 21:34:18+00:00,awake,0
Still,Other,0,False,1526416849,570000000.0,11322,8,locked,0,Tuesday,1300,2018-05-15 21:40:49+00:00,awake,0
Still,Other,0,False,1526416879,569940000.0,8399,8,locked,0,Tuesday,1301,2018-05-15 21:41:19+00:00,awake,0
Still,Other,0,False,1526416909,569940000.0,8399,8,locked,0,Tuesday,1301,2018-05-15 21:41:49+00:00,awake,0
Still,Other,0,False,1526416939,569880000.0,14815,8,locked,0,Tuesday,1302,2018-05-15 21:42:19+00:00,awake,0
Still,Other,0,False,1526416969,569880000.0,14815,8,locked,0,Tuesday,1302,2018-05-15 21:42:49+00:00,awake,0
Still,Other,0,False,1526416999,569820000.0,29105,8,locked,0,Tuesday,1303,2018-05-15 21:43:19+00:00,awake,0
Exercise,Other,0,False,1526417034,569820000.0,29105,0,locked,0,Tuesday,1303,2018-05-15 21:43:54+00:00,awake,0
Still,Other,0,False,1526417094,569760000.0,22434,0,locked,0,Tuesday,1304,2018-05-15 21:44:54+00:00,awake,0
Still,Other,0,False,1526417166,569640000.0,12997,0,locked,0,Tuesday,1306,2018-05-15 21:46:06+00:00,awake,0
Exercise,Other,0,False,1526417196,569640000.0,21266,0,locked,0,Tuesday,1306,2018-05-15 21:46:36+00:00,awake,0
Still,Other,0,False,1526417263,569580000.0,19986,0,locked,0,Tuesday,1307,2018-05-15 21:47:43+00:00,awake,0
Still,Other,0,False,1526417356,569460000.0,13718,8,not locked,0,Tuesday,1309,2018-05-15 21:49:16+00:00,awake,0
Still,Other,0,False,1526417476,569340000.0,20645,8,locked,0,Tuesday,1311,2018-05-15 21:51:16+00:00,awake,0
Still,Other,0,False,1526417572,569280000.0,20321,8,locked,0,Tuesday,1312,2018-05-15 21:52:52+00:00,awake,0
Still,Other,0,False,1526417662,569160000.0,20559,8,locked,0,Tuesday,1314,2018-05-15 21:54:22+00:00,awake,0
Still,Other,0,False,1526417692,569160000.0,11948,8,locked,0,Tuesday,1314,2018-05-15 21:54:52+00:00,awake,0
Unknown,Other,0,False,1526418562,568260000.0,30479,0,locked,0,Tuesday,1329,2018-05-15 22:09:22+00:00,awake,0
Still,Other,0,False,1526418622,568200000.0,30159,0,locked,0,Tuesday,1330,2018-05-15 22:10:22+00:00,awake,0
Still,Other,0,False,1526418657,568200000.0,30159,8,not locked,0,Tuesday,1330,2018-05-15 22:10:57+00:00,awake,0
Still,Other,0,False,1526418687,568140000.0,16082,8,locked,0,Tuesday,1331,2018-05-15 22:11:27+00:00,awake,0
Still,Other,0,False,1526418786,568020000.0,18117,8,not locked,0,Tuesday,1333,2018-05-15 22:13:06+00:00,awake,0
Still,Other,0,False,1526418816,568020000.0,28733,8,locked,0,Tuesday,1333,2018-05-15 22:13:36+00:00,awake,0
Still,Other,0,False,1526418876,567960000.0,8814,8,locked,0,Tuesday,1334,2018-05-15 22:14:36+00:00,awake,0
Still,Other,0,False,1526418906,567900000.0,8814,8,locked,0,Tuesday,1335,2018-05-15 22:15:06+00:00,awake,0
Still,Other,0,False,1526419027,567780000.0,9560,8,locked,0,Tuesday,1337,2018-05-15 22:17:07+00:00,awake,0
Still,Other,0,False,1526419239,567600000.0,18575,8,locked,0,Tuesday,1340,2018-05-15 22:20:39+00:00,awake,0
Still,Other,0,False,1526419269,567540000.0,5136,8,locked,0,Tuesday,1341,2018-05-15 22:21:09+00:00,awake,0
Still,Other,0,False,1526419774,567180000.0,7991,8,locked,0,Tuesday,1349,2018-05-15 22:29:34+00:00,awake,0
Still,Other,0,False,1526419804,567060000.0,20221,8,locked,0,Tuesday,1350,2018-05-15 22:30:04+00:00,awake,0
Still,Other,0,False,1526420191,566640000.0,20696,8,locked,0,Tuesday,1356,2018-05-15 22:36:31+00:00,awake,0
Still,Other,0,False,1526420365,566580000.0,20696,8,locked,0,Tuesday,1359,2018-05-15 22:39:25+00:00,awake,0
Still,Other,0,False,1526420590,566340000.0,18559,8,locked,0,Tuesday,1363,2018-05-15 22:43:10+00:00,awake,0
Still,Other,0,False,1526420620,566220000.0,17071,8,locked,0,Tuesday,1363,2018-05-15 22:43:40+00:00,awake,0
Still,Other,0,False,1526421103,565860000.0,17586,8,locked,0,Tuesday,1371,2018-05-15 22:51:43+00:00,awake,0
Still,Other,0,False,1526421627,565380000.0,20049,8,locked,0,Tuesday,1380,2018-05-15 23:00:27+00:00,awake,0
Still,Other,0,False,1526421776,565080000.0,4132,8,not locked,0,Tuesday,1382,2018-05-15 23:02:56+00:00,awake,0
Still,Other,0,False,1526421999,564840000.0,32511,0,locked,0,Tuesday,1386,2018-05-15 23:06:39+00:00,awake,0
Exercise,Other,0,False,1526422269,564540000.0,26285,0,locked,0,Tuesday,1391,2018-05-15 23:11:09+00:00,awake,0
Unknown,Other,0,False,1526422600,564240000.0,17544,8,not locked,0,Tuesday,1396,2018-05-15 23:16:40+00:00,awake,0
Unknown,Other,0,False,1526422690,564120000.0,23836,0,not locked,0,Tuesday,1398,2018-05-15 23:18:10+00:00,awake,0
Unknown,Other,0,False,1526422720,564120000.0,31254,8,not locked,0,Tuesday,1398,2018-05-15 23:18:40+00:00,awake,0
Still,Other,0,False,1526422900,563940000.0,18386,0,locked,0,Tuesday,1401,2018-05-15 23:21:40+00:00,awake,0
In vehicle,Other,0,False,1526422930,563880000.0,18386,0,locked,0,Tuesday,1402,2018-05-15 23:22:10+00:00,awake,0
Unknown,Other,0,False,1526423145,563700000.0,30301,0,locked,0,Tuesday,1405,2018-05-15 23:25:45+00:00,awake,0
In vehicle,Other,0,False,1526423175,563640000.0,30301,0,locked,0,Tuesday,1406,2018-05-15 23:26:15+00:00,awake,0
In vehicle,Other,0,False,1526423205,563640000.0,21510,0,locked,0,Tuesday,1406,2018-05-15 23:26:45+00:00,awake,0
In vehicle,Other,0,False,1526423235,563580000.0,21510,0,locked,0,Tuesday,1407,2018-05-15 23:27:15+00:00,awake,0
In vehicle,Other,0,False,1526423386,563460000.0,13999,0,locked,0,Tuesday,1409,2018-05-15 23:29:46+00:00,awake,0
In vehicle,Other,0,False,1526423446,563400000.0,17849,0,locked,0,Tuesday,1410,2018-05-15 23:30:46+00:00,awake,0
Still,Other,0,False,1526423536,563280000.0,19379,8,not locked,0,Tuesday,1412,2018-05-15 23:32:16+00:00,awake,0
In vehicle,Other,0,False,1526423656,563160000.0,22325,0,locked,0,Tuesday,1414,2018-05-15 23:34:16+00:00,awake,0
Unknown,Other,0,False,1526423867,562980000.0,22865,8,not locked,0,Tuesday,1417,2018-05-15 23:37:47+00:00,awake,0
In vehicle,Other,0,False,1526424047,562800000.0,15349,0,locked,0,Tuesday,1420,2018-05-15 23:40:47+00:00,awake,0
In vehicle,Other,0,False,1526424143,562680000.0,16609,0,locked,0,Tuesday,1422,2018-05-15 23:42:23+00:00,awake,0
In vehicle,Other,0,False,1526424237,562620000.0,18783,0,locked,0,Tuesday,1423,2018-05-15 23:43:57+00:00,awake,0
Unknown,Other,0,False,1526424297,562560000.0,30505,8,not locked,0,Tuesday,1424,2018-05-15 23:44:57+00:00,awake,0
Exercise,Other,0,False,1526424327,562500000.0,30505,0,locked,0,Tuesday,1425,2018-05-15 23:45:27+00:00,awake,0
Exercise,Other,0,False,1526424357,562500000.0,13929,0,locked,0,Tuesday,1425,2018-05-15 23:45:57+00:00,awake,0
In vehicle,Other,0,False,1526424417,562440000.0,30502,0,locked,0,Tuesday,1426,2018-05-15 23:46:57+00:00,awake,0
In vehicle,Other,0,False,1526424447,562380000.0,30502,0,locked,0,Tuesday,1427,2018-05-15 23:47:27+00:00,awake,0
In vehicle,Other,0,False,1526424567,562260000.0,30364,8,locked,0,Tuesday,1429,2018-05-15 23:49:27+00:00,awake,0
In vehicle,Other,0,False,1526424627,562200000.0,30561,8,locked,0,Tuesday,1430,2018-05-15 23:50:27+00:00,awake,0
Still,Other,0,False,1526424778,562080000.0,30340,0,locked,0,Tuesday,1432,2018-05-15 23:52:58+00:00,awake,0
Still,Other,0,False,1526424808,562020000.0,30340,0,locked,0,Tuesday,1433,2018-05-15 23:53:28+00:00,awake,0
