activity,location,timestamp,time_to_next_alarm,sound,proximity,phone_lock,light,day_of_week,minutes_day,timestamp_text,class
0.25,0.0,0.00028644895,0.0,0.515992,1.0,0.0,2.664393051262922e-05,0.0,0.03558967201674808,2018-05-16 00:57:43+00:00,asleep
0.25,0.0,0.00028644895,0.0,0.6218005,1.0,0.0,2.664393051262922e-05,0.0,0.03628750872295883,2018-05-16 00:58:13+00:00,asleep
0.25,0.0,0.0002870912,0.0,0.6100919,1.0,0.0,3.552524068350563e-05,0.0,0.03838101884159107,2018-05-16 01:01:41+00:00,asleep
0.25,0.0,0.00028741235,0.0,0.6165691,1.0,1.0,2.664393051262922e-05,0.0,0.040474528960223306,2018-05-16 01:04:23+00:00,asleep
0.25,0.0,0.00028741235,0.0,0.6633292,1.0,1.0,2.664393051262922e-05,0.0,0.040474528960223306,2018-05-16 01:04:52+00:00,asleep
0.25,0.0,0.0002880546,0.0,0.6633292,1.0,1.0,3.552524068350563e-05,0.0,0.04326587578506629,2018-05-16 01:08:24+00:00,asleep
0.25,0.0,0.0002880546,0.0,0.515992,1.0,0.0,1.7762620341752817e-05,0.0,0.04326587578506629,2018-05-16 01:08:54+00:00,asleep
0.25,0.0,0.0002880546,0.0,0.515992,1.0,0.0,1.7762620341752817e-05,0.0,0.04396371249127704,2018-05-16 01:09:24+00:00,asleep
0.25,0.0,0.00028837574,0.0,0.515992,1.0,0.0,0.00024867668478453943,0.0,0.04396371249127704,2018-05-16 01:09:54+00:00,asleep
0.25,0.0,0.00028837574,0.0,0.515992,1.0,0.0,2.664393051262922e-05,0.0,0.044661549197487785,2018-05-16 01:10:24+00:00,asleep
0.25,0.0,0.00028869687,0.0,0.6707929,1.0,0.0,2.664393051262922e-05,0.0,0.046057222609909285,2018-05-16 01:12:10+00:00,asleep
0.25,0.0,0.00028869687,0.0,0.64064944,1.0,1.0,1.7762620341752817e-05,0.0,0.046057222609909285,2018-05-16 01:12:40+00:00,asleep
