activity,location,timestamp,time_to_next_alarm,sound,proximity,phone_lock,light,day_of_week,minutes_day,timestamp_text,class
0.0,0.0,0.0,0.9406746,0.0,0.0,0.0,0.0,0.0,0.8846421125781793,2018-05-15 21:13:54+00:00,awake
0.0,0.5,1.6060615e-06,0.93968254,0.540112,0.0,0.0,0.0,0.0,0.891591382904795,2018-05-15 21:23:58+00:00,awake
0.0,0.5,1.6060615e-06,0.9394841,0.53158116,0.0,0.0,0.0,0.0,0.8929812369701181,2018-05-15 21:25:28+00:00,awake
0.0,0.5,1.9272736e-06,0.9394841,0.53158116,0.0,0.0,0.0,0.0,0.8929812369701181,2018-05-15 21:25:58+00:00,awake
0.0,0.5,1.9272736e-06,0.9394841,0.53158116,0.0,0.0,0.0,0.0,0.8929812369701181,2018-05-15 21:25:58+00:00,awake
0.0,0.5,1.6060615e-06,0.9395833,0.515992,0.0,0.0,0.0,0.0,0.8922863099374566,2018-05-15 21:24:28+00:00,awake
0.0,0.5,1.6060615e-06,0.9395833,0.515992,0.0,0.0,0.0,0.0,0.8922863099374566,2018-05-15 21:24:28+00:00,awake
0.0,0.5,1.9272736e-06,0.939385,0.515992,0.0,1.0,0.0,0.0,0.8936761640027797,2018-05-15 21:26:50+00:00,awake
0.0,0.0,2.6981832e-05,0.92281747,0.65884906,0.0,0.0,0.0,0.0,0.009034051424600417,2018-05-16 00:13:38+00:00,awake
0.0,0.0,2.7303044e-05,0.9227183,0.64902997,0.0,0.0,0.0,0.0,0.009728978457261988,2018-05-16 00:14:27+00:00,awake
0.0,0.0,2.7303044e-05,0.9227183,0.64902997,0.0,0.0,0.0,0.0,0.009728978457261988,2018-05-16 00:14:57+00:00,awake
0.0,0.0,2.7624255e-05,0.9224206,0.654914,0.0,0.0,0.0,0.0,0.0118137595552467,2018-05-16 00:17:00+00:00,awake
0.0,0.0,2.7945469e-05,0.9223215,0.5633595,0.0,1.0,0.0,0.0,0.01250868658790827,2018-05-16 00:18:33+00:00,awake
0.0,0.0,2.826668e-05,0.92212296,0.5160192,0.0,0.0,0.0,0.0,0.01389854065323141,2018-05-16 00:20:50+00:00,awake
0.0,0.0,0.00012623642,0.00029761574,0.51748174,0.0,0.0,0.0,0.16666666666666666,0.4669909659485754,2018-05-16 11:12:29+00:00,awake
0.0,0.0,0.00012655764,0.0001984127,0.6092716,0.0,0.0,0.0,0.16666666666666666,0.467685892981237,2018-05-16 11:13:59+00:00,awake
0.0,0.0,0.00012687885,0.99454373,0.515992,0.0,0.0,0.0,0.16666666666666666,0.46907574704656013,2018-05-16 11:15:49+00:00,awake
0.0,0.0,0.00012720007,0.0009920635,0.515992,0.0,1.0,0.0,0.16666666666666666,0.47046560111188324,2018-05-16 11:17:49+00:00,awake
0.0,0.0,0.00012720007,0.0008928588,0.6527469,0.0,1.0,0.0,0.16666666666666666,0.47116052814454484,2018-05-16 11:18:19+00:00,awake
0.0,0.0,0.00012752127,0.00079365243,0.5854847,0.0,1.0,0.0,0.16666666666666666,0.4718554551772064,2018-05-16 11:19:49+00:00,awake
0.0,0.0,0.00012752127,0.0005952381,0.6480884,0.0,1.0,0.0,0.16666666666666666,0.47324530924252955,2018-05-16 11:21:49+00:00,awake
0.0,0.0,0.00012912734,0.9930556,0.6198226,0.0,0.0,0.0,0.16666666666666666,0.4794996525364837,2018-05-16 11:30:46+00:00,awake
0.0,0.0,0.00013041218,0.0002976207,0.6556411,0.0,1.0,0.0,0.16666666666666666,0.4857539958304378,2018-05-16 11:39:16+00:00,awake
0.0,0.0,0.0001310546,0.0009920635,0.59753907,0.0,1.0,0.0,0.16666666666666666,0.4885337039610841,2018-05-16 11:43:20+00:00,awake
0.0,0.0,0.0001310546,0.00089285715,0.6458824,0.0,1.0,0.0,0.16666666666666666,0.48922863099374564,2018-05-16 11:44:20+00:00,awake
0.0,0.5,0.00016349705,0.97033733,0.5233883,0.0,1.0,0.0,0.16666666666666666,0.6386379430159833,2018-05-16 15:19:04+00:00,awake
0.0,0.5,0.00016381826,0.97013885,0.5854969,0.0,1.0,0.0,0.16666666666666666,0.6400277970813064,2018-05-16 15:21:34+00:00,awake
0.0,0.5,0.00016381826,0.97003967,0.5216353,0.0,1.0,0.0,0.16666666666666666,0.640722724113968,2018-05-16 15:22:05+00:00,awake
0.0,0.5,0.00016381826,0.97003967,0.5216353,0.0,1.0,0.0,0.16666666666666666,0.640722724113968,2018-05-16 15:22:34+00:00,awake
0.0,0.5,0.00016413948,0.96994054,0.59713346,0.0,1.0,0.0,0.16666666666666666,0.6414176511466296,2018-05-16 15:23:05+00:00,awake
0.0,0.5,0.00016413948,0.96994054,0.59713346,0.0,1.0,0.0,0.16666666666666666,0.6414176511466296,2018-05-16 15:23:34+00:00,awake
0.0,0.5,0.00016446068,0.969742,0.55623364,0.0,1.0,0.0,0.16666666666666666,0.6428075052119527,2018-05-16 15:25:35+00:00,awake
0.0,0.5,0.0001651031,0.96924603,0.57756317,0.0,1.0,0.0,0.16666666666666666,0.6462821403752605,2018-05-16 15:30:14+00:00,awake
0.0,0.5,0.0001651031,0.9691469,0.53395087,0.0,1.0,0.0,0.16666666666666666,0.6469770674079222,2018-05-16 15:31:14+00:00,awake
0.0,0.5,0.00016638797,0.9684524,0.5684243,0.0,1.0,0.0,0.16666666666666666,0.6518415566365532,2018-05-16 15:38:00+00:00,awake
0.0,0.5,0.00016670917,0.9681547,0.53957325,0.0,1.0,0.0,0.16666666666666666,0.6539263377345379,2018-05-16 15:41:01+00:00,awake
