activity,location,timestamp,time_to_next_alarm,sound,proximity,phone_lock,light,day_of_week,minutes_day,class
0.0,0.0,0.0,0.9760912,0.0,0.0,0.0,0.0,0.0,0.5960866526904263,awake
0.0,0.0,0.0,0.9760912,0.0,0.0,0.0,0.0,0.0,0.5960866526904263,awake
0.0,0.0,0.0,0.9760912,0.0,0.0,0.0,0.0,0.0,0.5960866526904263,awake
0.0,0.0,0.0,0.9759921,0.6313003,0.0,0.0,0.0,0.0,0.596785464709993,awake
0.0,0.0,0.0,1.6534392e-09,0.0,0.0,0.0,0.0,0.0,0.596785464709993,awake
0.0,0.0,0.0,0.9759921,0.0,0.0,0.0,0.0,0.0,0.596785464709993,awake
0.0,1.0,3.2119237e-07,0.9758929,0.6396513,0.0,0.0,0.0,0.0,0.5974842767295597,awake
0.0,1.0,3.2119237e-07,0.97579366,0.6526517,0.0,0.0,0.0,0.0,0.5981830887491265,awake
0.0,0.0,3.2119237e-07,0.97579366,0.0,0.0,0.0,0.0,0.0,0.5981830887491265,awake
0.0,1.0,6.4238475e-07,0.9754961,0.64483535,0.0,1.0,0.0,0.0,0.6002795248078266,awake
0.0,1.0,9.635771e-07,0.9754961,0.64483535,0.0,1.0,0.0,0.0,0.6002795248078266,awake
0.0,1.0,9.635771e-07,0.9753968,0.65692025,0.0,1.0,0.0,0.0,0.6009783368273934,awake
0.0,1.0,9.635771e-07,0.9753968,0.65692025,0.0,1.0,0.0,0.0,0.6009783368273934,awake
0.0,1.0,1.2847695e-06,0.9752976,0.64774257,0.0,1.0,0.0,0.0,0.6016771488469602,awake
0.0,1.0,1.2847695e-06,0.9751984,0.6318289,0.0,1.0,0.0,0.0,0.6023759608665269,awake
0.0,1.0,1.2847695e-06,0.9751984,0.6318289,0.0,1.0,0.0,0.0,0.6023759608665269,awake
0.0,1.0,1.2847695e-06,0.97509927,0.6108235,0.0,1.0,0.0,0.0,0.6030747728860937,awake
0.0,1.0,1.6059619e-06,0.97509927,0.6108235,0.0,1.0,0.0,0.0,0.6030747728860937,awake
0.0,1.0,1.6059619e-06,0.975,0.6159637,0.0,1.0,0.0,0.0,0.6037735849056604,awake
0.0,1.0,1.6059619e-06,0.9749007,0.61321414,0.0,1.0,0.0,0.0,0.6044723969252271,awake
0.0,1.0,1.9271542e-06,0.9749007,0.64230096,0.0,0.0,0.0,0.0,0.6044723969252271,awake
0.0,1.0,1.9271542e-06,0.9748016,0.64230096,0.0,0.0,0.0,0.0,0.6051712089447938,awake
0.0,1.0,1.9271542e-06,0.9748016,0.6060823,0.0,1.0,0.0,0.0,0.6051712089447938,awake
0.0,1.0,2.569539e-06,0.9748016,0.6408553,0.0,1.0,0.0,0.0,0.6079664570230608,awake
0.0,1.0,2.569539e-06,0.9748016,0.62998784,0.0,1.0,0.0,0.0,0.6086652690426275,awake
0.0,1.0,2.8907314e-06,0.9748016,0.6355272,0.0,1.0,0.0,0.0,0.6093640810621943,awake
0.0,1.0,3.2119237e-06,0.9748016,0.6355272,0.0,1.0,0.0,0.0,0.6114605171208944,awake
0.0,1.0,3.5331161e-06,0.9748016,0.6280095,0.0,1.0,0.0,0.0,0.6128581411600279,awake
0.0,1.0,3.8543085e-06,0.9748016,0.62470627,0.0,1.0,0.0,0.0,0.6142557651991615,awake
0.0,0.0,5.7814627e-06,0.9722222,0.0,0.0,1.0,0.0,0.0,0.623340321453529,awake
0.0,1.0,5.7814627e-06,0.97212297,0.62504596,0.0,1.0,0.0,0.0,0.6240391334730957,awake
0.0,1.0,6.7450396e-06,0.97212297,0.62504596,0.0,1.0,0.0,0.0,0.6275331935709294,awake
0.0,1.0,6.7450396e-06,0.971627,0.62215936,0.0,1.0,0.0,0.0,0.6275331935709294,awake
0.0,1.0,7.3874244e-06,0.971627,0.62215936,0.0,1.0,0.0,0.0,0.6310272536687631,awake
0.0,1.0,7.708617e-06,0.9710317,0.6391053,0.0,1.0,0.0,0.0,0.6317260656883298,awake
0.0,1.0,7.708617e-06,0.9710317,0.5964238,0.0,1.0,0.0,0.0,0.6317260656883298,awake
0.0,1.0,7.708617e-06,0.9709325,0.5964238,0.0,1.0,0.0,0.0,0.6331236897274634,awake
0.0,0.0,9.989083e-05,0.91011906,0.0,0.0,0.0,0.0,0.0,0.0545073375262054,awake
0.0,0.0,0.00010021202,0.9100199,0.0,0.0,0.0,0.0,0.0,0.0552061495457721,awake
0.0,1.0,0.00010021202,0.9100199,0.7729062,0.0,0.0,0.0,0.0,0.0552061495457721,awake
0.0,0.0,0.00010021202,0.90992063,0.0,0.0,0.0,0.0,0.0,0.0559049615653389,awake
0.25,1.0,0.00010021202,0.90992063,0.5478567,0.0,0.0,0.0,0.0,0.0559049615653389,awake
0.0,0.0,0.00010053321,0.9098214,0.0,0.0,0.0,0.0,0.0,0.0566037735849056,awake
0.0,0.0,0.00010053321,0.9098214,0.0,0.0,0.0,0.0,0.0,0.0566037735849056,awake
0.0,0.0,0.000110811365,0.90307534,0.0,0.0,0.0,0.0,0.0,0.1041229909154437,awake
0.0,0.5,0.00022611943,0.0,0.6495187,0.0,0.0,0.0,0.1666666666666666,0.6401118099231307,awake
0.0,0.5,0.00022611943,0.0,0.61729854,0.0,0.0,0.0,0.1666666666666666,0.6401118099231307,awake
0.25,0.5,0.00022644062,0.0,0.6362224,0.0,0.0,0.0,0.1666666666666666,0.6408106219426974,awake
0.0,0.5,0.00022676181,0.0,0.64339393,0.0,0.0,0.0,0.1666666666666666,0.6422082459818309,awake
