activity,location,distanceHome,showActuation,timestamp,time_to_next_alarm,sound,proximity,phone_lock,light,day_of_week,minutes_day,timestamp_text,class,outside_range
Still,Other,0,False,1526268916,541500000.0,62,0,locked,0,Sunday,275,2018-05-14 04:35:16+00:00,asleep,0
Still,Other,0,False,1526269096,541320000.0,62,0,locked,0,Sunday,278,2018-05-14 04:38:16+00:00,asleep,0
Tilting,Other,0,False,1526263014,-1.0,122,8,not locked,0,Sunday,176,2018-05-14 02:56:54+00:00,awake,0
Still,Other,0,False,1526263994,546600000.0,72,8,locked,0,Sunday,193,2018-05-14 03:13:14+00:00,asleep,0
Still,Other,0,False,1526264024,546420000.0,72,8,locked,0,Sunday,193,2018-05-14 03:13:44+00:00,asleep,0
Still,Other,0,False,1526264217,546240000.0,72,8,locked,0,Sunday,196,2018-05-14 03:16:57+00:00,asleep,0
Still,Other,0,False,1526264429,546000000.0,72,8,locked,0,Sunday,200,2018-05-14 03:20:29+00:00,asleep,0
Still,Other,0,False,1526264592,546000000.0,72,8,locked,0,Sunday,203,2018-05-14 03:23:12+00:00,asleep,0
Still,Other,0,False,1526264622,545820000.0,72,8,locked,0,Sunday,203,2018-05-14 03:23:42+00:00,asleep,0
Still,Other,0,False,1526264746,545820000.0,72,8,locked,0,Sunday,205,2018-05-14 03:25:46+00:00,asleep,0
Still,Other,0,False,1526264776,545700000.0,112,8,locked,0,Sunday,206,2018-05-14 03:26:16+00:00,asleep,0
Still,Other,0,False,1526264968,545640000.0,112,8,locked,0,Sunday,209,2018-05-14 03:29:28+00:00,asleep,0
Still,Other,0,False,1526264998,545460000.0,72,8,locked,0,Sunday,209,2018-05-14 03:29:58+00:00,asleep,0
Still,Other,0,False,1526265184,545400000.0,72,8,locked,0,Sunday,213,2018-05-14 03:33:04+00:00,asleep,0
Still,Other,0,False,1526265214,545220000.0,72,8,locked,0,Sunday,213,2018-05-14 03:33:34+00:00,asleep,0
Still,Other,0,False,1526265388,545220000.0,72,8,locked,0,Sunday,216,2018-05-14 03:36:28+00:00,asleep,0
Still,Other,0,False,1526265593,544860000.0,62,8,locked,0,Sunday,219,2018-05-14 03:39:53+00:00,asleep,0
Still,Other,0,False,1526265623,544800000.0,241,8,locked,0,Sunday,220,2018-05-14 03:40:23+00:00,asleep,0
Still,Other,0,False,1526265838,544620000.0,241,8,locked,0,Sunday,223,2018-05-14 03:43:58+00:00,asleep,0
Still,Other,0,False,1526265868,544560000.0,82,8,locked,0,Sunday,224,2018-05-14 03:44:28+00:00,asleep,0
Still,Other,0,False,1526266007,544440000.0,82,8,locked,0,Sunday,226,2018-05-14 03:46:47+00:00,asleep,0
Still,Other,0,False,1526266007,544440000.0,82,8,locked,0,Sunday,226,2018-05-14 03:46:47+00:00,asleep,0
Tilting,Other,0,False,1526266037,544380000.0,30929,8,locked,0,Sunday,227,2018-05-14 03:47:17+00:00,asleep,0
Still,Other,0,False,1526266108,544320000.0,30929,0,locked,0,Sunday,228,2018-05-14 03:48:28+00:00,asleep,0
Still,Other,0,False,1526266108,544320000.0,30929,0,locked,0,Sunday,228,2018-05-14 03:48:28+00:00,asleep,0
Still,Other,0,False,1526266137,544320000.0,62,0,locked,0,Sunday,228,2018-05-14 03:48:57+00:00,asleep,0
Still,Other,0,False,1526266137,544320000.0,62,0,locked,0,Sunday,228,2018-05-14 03:48:57+00:00,asleep,0
Still,Other,0,False,1526266374,544080000.0,62,0,locked,0,Sunday,232,2018-05-14 03:52:54+00:00,asleep,0
Still,Other,0,False,1526266374,544080000.0,62,0,locked,0,Sunday,232,2018-05-14 03:52:54+00:00,asleep,0
Still,Other,0,False,1526266591,543840000.0,72,0,locked,0,Sunday,236,2018-05-14 03:56:31+00:00,asleep,0
Still,Other,0,False,1526266591,543840000.0,72,0,locked,0,Sunday,236,2018-05-14 03:56:31+00:00,asleep,0
Still,Other,0,False,1526266877,543540000.0,72,0,locked,0,Sunday,241,2018-05-14 04:01:17+00:00,asleep,0
Still,Other,0,False,1526266877,543540000.0,72,0,locked,0,Sunday,241,2018-05-14 04:01:17+00:00,asleep,0
Still,Other,0,False,1526266906,543540000.0,112,0,locked,0,Sunday,241,2018-05-14 04:01:46+00:00,asleep,0
Still,Other,0,False,1526266906,543540000.0,112,0,locked,0,Sunday,241,2018-05-14 04:01:46+00:00,asleep,0
Still,Other,0,False,1526267152,543300000.0,112,0,locked,0,Sunday,245,2018-05-14 04:05:52+00:00,asleep,0
Still,Other,0,False,1526267152,543300000.0,112,0,locked,0,Sunday,245,2018-05-14 04:05:52+00:00,asleep,0
Still,Other,0,False,1526267182,543240000.0,82,0,locked,0,Sunday,246,2018-05-14 04:06:22+00:00,asleep,0
Still,Other,0,False,1526267182,543240000.0,82,0,locked,0,Sunday,246,2018-05-14 04:06:22+00:00,asleep,0
Still,Other,0,False,1526267541,542880000.0,82,0,locked,0,Sunday,252,2018-05-14 04:12:21+00:00,asleep,0
Still,Other,0,False,1526267541,542880000.0,82,0,locked,0,Sunday,252,2018-05-14 04:12:21+00:00,asleep,0
Still,Other,0,False,1526267873,542580000.0,308,0,locked,0,Sunday,257,2018-05-14 04:17:53+00:00,asleep,0
Still,Other,0,False,1526267873,542580000.0,308,0,locked,0,Sunday,257,2018-05-14 04:17:53+00:00,asleep,0
Still,Other,0,False,1526268167,542280000.0,308,0,locked,0,Sunday,262,2018-05-14 04:22:47+00:00,asleep,0
Still,Other,0,False,1526268167,542280000.0,308,0,locked,0,Sunday,262,2018-05-14 04:22:47+00:00,asleep,0
Still,Other,0,False,1526268197,542220000.0,132,0,locked,0,Sunday,263,2018-05-14 04:23:17+00:00,asleep,0
Still,Other,0,False,1526268197,542220000.0,132,0,locked,0,Sunday,263,2018-05-14 04:23:17+00:00,asleep,0
Still,Other,0,False,1526268396,542040000.0,132,0,locked,0,Sunday,266,2018-05-14 04:26:36+00:00,asleep,0
Still,Other,0,False,1526268396,542040000.0,132,0,locked,0,Sunday,266,2018-05-14 04:26:36+00:00,asleep,0
Still,Other,0,False,1526268426,541980000.0,62,0,locked,0,Sunday,267,2018-05-14 04:27:06+00:00,asleep,0
Still,Other,0,False,1526268426,541980000.0,62,0,locked,0,Sunday,267,2018-05-14 04:27:06+00:00,asleep,0
Still,Other,0,False,1526268649,541800000.0,62,0,locked,0,Sunday,270,2018-05-14 04:30:49+00:00,asleep,0
Still,Other,0,False,1526268649,541800000.0,62,0,locked,0,Sunday,270,2018-05-14 04:30:49+00:00,asleep,0
Still,Other,0,False,1526268679,541740000.0,62,0,locked,0,Sunday,271,2018-05-14 04:31:19+00:00,asleep,0
Still,Other,0,False,1526268679,541740000.0,62,0,locked,0,Sunday,271,2018-05-14 04:31:19+00:00,asleep,0
Still,Other,0,False,1526268887,541560000.0,62,0,locked,0,Sunday,274,2018-05-14 04:34:47+00:00,asleep,0
Still,Other,0,False,1526268887,541560000.0,62,0,locked,0,Sunday,274,2018-05-14 04:34:47+00:00,asleep,0
Still,Other,0,False,1526269124,541320000.0,322,0,locked,0,Sunday,278,2018-05-14 04:38:44+00:00,asleep,0
Still,Other,0,False,1526269285,541320000.0,322,0,locked,0,Sunday,281,2018-05-14 04:41:25+00:00,asleep,0
Still,Other,0,False,1526269285,541320000.0,322,0,locked,0,Sunday,281,2018-05-14 04:41:25+00:00,asleep,0
Still,Other,0,False,1526269285,541320000.0,322,0,locked,0,Sunday,281,2018-05-14 04:41:25+00:00,asleep,0
Still,Other,0,False,1526269285,541320000.0,322,0,locked,0,Sunday,281,2018-05-14 04:41:25+00:00,asleep,0
Still,Other,0,False,1526269437,541080000.0,72,0,locked,0,Sunday,283,2018-05-14 04:43:57+00:00,asleep,0
Still,Other,0,False,1526269437,541080000.0,72,0,locked,0,Sunday,283,2018-05-14 04:43:57+00:00,asleep,0
Still,Other,0,False,1526269437,541080000.0,72,0,locked,0,Sunday,283,2018-05-14 04:43:57+00:00,asleep,0
Still,Other,0,False,1526269437,541080000.0,72,0,locked,0,Sunday,283,2018-05-14 04:43:57+00:00,asleep,0
Still,Other,0,False,1526269467,541020000.0,132,0,locked,0,Sunday,284,2018-05-14 04:44:27+00:00,asleep,0
Still,Other,0,False,1526269467,541020000.0,132,0,locked,0,Sunday,284,2018-05-14 04:44:27+00:00,asleep,0
Still,Other,0,False,1526269467,541020000.0,132,0,locked,0,Sunday,284,2018-05-14 04:44:27+00:00,asleep,0
Still,Other,0,False,1526269467,541020000.0,132,0,locked,0,Sunday,284,2018-05-14 04:44:27+00:00,asleep,0
Still,Other,0,False,1526269778,540960000.0,132,0,locked,0,Sunday,289,2018-05-14 04:49:38+00:00,asleep,0
Still,Other,0,False,1526269778,540960000.0,132,0,locked,0,Sunday,289,2018-05-14 04:49:38+00:00,asleep,0
Still,Other,0,False,1526269778,540960000.0,132,0,locked,0,Sunday,289,2018-05-14 04:49:38+00:00,asleep,0
Still,Other,0,False,1526269778,540960000.0,132,0,locked,0,Sunday,289,2018-05-14 04:49:38+00:00,asleep,0
Still,Other,0,False,1526269808,540660000.0,62,0,locked,0,Sunday,290,2018-05-14 04:50:08+00:00,asleep,0
Still,Other,0,False,1526269808,540660000.0,62,0,locked,0,Sunday,290,2018-05-14 04:50:08+00:00,asleep,0
Still,Other,0,False,1526269808,540660000.0,62,0,locked,0,Sunday,290,2018-05-14 04:50:08+00:00,asleep,0
Still,Other,0,False,1526269808,540660000.0,62,0,locked,0,Sunday,290,2018-05-14 04:50:08+00:00,asleep,0
Still,Other,0,False,1526270125,540600000.0,62,0,locked,0,Sunday,295,2018-05-14 04:55:25+00:00,asleep,0
Still,Other,0,False,1526270125,540600000.0,62,0,locked,0,Sunday,295,2018-05-14 04:55:25+00:00,asleep,0
Still,Other,0,False,1526270155,540300000.0,326,0,locked,0,Sunday,295,2018-05-14 04:55:55+00:00,asleep,0
Still,Other,0,False,1526270155,540300000.0,326,0,locked,0,Sunday,295,2018-05-14 04:55:55+00:00,asleep,0
Still,Other,0,False,1526270155,540300000.0,326,0,locked,0,Sunday,295,2018-05-14 04:55:55+00:00,asleep,0
Still,Other,0,False,1526270155,540300000.0,326,0,locked,0,Sunday,295,2018-05-14 04:55:55+00:00,asleep,0
Still,Other,0,False,1526270317,540240000.0,326,0,locked,0,Sunday,298,2018-05-14 04:58:37+00:00,asleep,0
Still,Other,0,False,1526270317,540240000.0,326,0,locked,0,Sunday,298,2018-05-14 04:58:37+00:00,asleep,0
Still,Other,0,False,1526270317,540240000.0,326,0,locked,0,Sunday,298,2018-05-14 04:58:37+00:00,asleep,0
Still,Other,0,False,1526270317,540240000.0,326,0,locked,0,Sunday,298,2018-05-14 04:58:37+00:00,asleep,0
Still,Other,0,False,1526270347,540120000.0,112,0,locked,0,Sunday,299,2018-05-14 04:59:07+00:00,asleep,0
Still,Other,0,False,1526270347,540120000.0,112,0,locked,0,Sunday,299,2018-05-14 04:59:07+00:00,asleep,0
Still,Other,0,False,1526270347,540120000.0,112,0,locked,0,Sunday,299,2018-05-14 04:59:07+00:00,asleep,0
Still,Other,0,False,1526270347,540120000.0,112,0,locked,0,Sunday,299,2018-05-14 04:59:07+00:00,asleep,0
Still,Other,0,False,1526270378,540060000.0,112,0,locked,0,Sunday,299,2018-05-14 04:59:38+00:00,asleep,0
Still,Other,0,False,1526270378,540060000.0,112,0,locked,0,Sunday,299,2018-05-14 04:59:38+00:00,asleep,0
Still,Other,0,False,1526270378,540060000.0,112,0,locked,0,Sunday,299,2018-05-14 04:59:38+00:00,asleep,0
Still,Other,0,False,1526270378,540060000.0,112,0,locked,0,Sunday,299,2018-05-14 04:59:38+00:00,asleep,0
Still,Other,0,False,1526270408,540060000.0,62,0,locked,0,Monday,300,2018-05-14 05:00:08+00:00,asleep,0
Still,Other,0,False,1526270408,540060000.0,62,0,locked,0,Monday,300,2018-05-14 05:00:08+00:00,asleep,0
Still,Other,0,False,1526270408,540060000.0,62,0,locked,0,Monday,300,2018-05-14 05:00:08+00:00,asleep,0
Still,Other,0,False,1526270408,540060000.0,62,0,locked,0,Monday,300,2018-05-14 05:00:08+00:00,asleep,0
Still,Other,0,False,1526270438,21600000.0,62,0,locked,0,Monday,300,2018-05-14 05:00:38+00:00,asleep,0
Still,Other,0,False,1526270438,21600000.0,62,0,locked,0,Monday,300,2018-05-14 05:00:38+00:00,asleep,0
Still,Other,0,False,1526270438,21600000.0,62,0,locked,0,Monday,300,2018-05-14 05:00:38+00:00,asleep,0
Still,Other,0,False,1526270438,21600000.0,62,0,locked,0,Monday,300,2018-05-14 05:00:38+00:00,asleep,0
Still,Other,0,False,1526270468,21600000.0,62,0,locked,0,Monday,301,2018-05-14 05:01:08+00:00,asleep,0
Still,Other,0,False,1526270468,21600000.0,62,0,locked,0,Monday,301,2018-05-14 05:01:08+00:00,asleep,0
Still,Other,0,False,1526270468,21600000.0,62,0,locked,0,Monday,301,2018-05-14 05:01:08+00:00,asleep,0
Still,Other,0,False,1526270468,21600000.0,62,0,locked,0,Monday,301,2018-05-14 05:01:08+00:00,asleep,0
Still,Other,0,False,1526270498,21540000.0,62,0,locked,0,Monday,301,2018-05-14 05:01:38+00:00,asleep,0
Still,Other,0,False,1526270498,21540000.0,62,0,locked,0,Monday,301,2018-05-14 05:01:38+00:00,asleep,0
Still,Other,0,False,1526270498,21540000.0,62,0,locked,0,Monday,301,2018-05-14 05:01:38+00:00,asleep,0
Still,Other,0,False,1526270498,21540000.0,62,0,locked,0,Monday,301,2018-05-14 05:01:38+00:00,asleep,0
Still,Other,0,False,1526270528,21540000.0,216,0,locked,0,Monday,302,2018-05-14 05:02:08+00:00,asleep,0
Still,Other,0,False,1526270528,21540000.0,216,0,locked,0,Monday,302,2018-05-14 05:02:08+00:00,asleep,0
Still,Other,0,False,1526270528,21540000.0,216,0,locked,0,Monday,302,2018-05-14 05:02:08+00:00,asleep,0
Still,Other,0,False,1526270528,21540000.0,216,0,locked,0,Monday,302,2018-05-14 05:02:08+00:00,asleep,0
Still,Other,0,False,1526270588,21480000.0,62,0,locked,0,Monday,303,2018-05-14 05:03:08+00:00,asleep,0
Still,Other,0,False,1526270588,21480000.0,62,0,locked,0,Monday,303,2018-05-14 05:03:08+00:00,asleep,0
Still,Other,0,False,1526270588,21480000.0,62,0,locked,0,Monday,303,2018-05-14 05:03:08+00:00,asleep,0
Still,Other,0,False,1526270588,21480000.0,62,0,locked,0,Monday,303,2018-05-14 05:03:08+00:00,asleep,0
Still,Other,0,False,1526270648,21420000.0,62,0,locked,0,Monday,304,2018-05-14 05:04:08+00:00,asleep,0
Still,Other,0,False,1526270648,21420000.0,62,0,locked,0,Monday,304,2018-05-14 05:04:08+00:00,asleep,0
Still,Other,0,False,1526270648,21420000.0,62,0,locked,0,Monday,304,2018-05-14 05:04:08+00:00,asleep,0
Still,Other,0,False,1526270648,21420000.0,62,0,locked,0,Monday,304,2018-05-14 05:04:08+00:00,asleep,0
Still,Other,0,False,1526270708,21360000.0,62,0,locked,0,Monday,305,2018-05-14 05:05:08+00:00,asleep,0
Still,Other,0,False,1526270708,21360000.0,62,0,locked,0,Monday,305,2018-05-14 05:05:08+00:00,asleep,0
Still,Other,0,False,1526270739,21300000.0,62,0,locked,0,Monday,305,2018-05-14 05:05:39+00:00,asleep,0
Still,Other,0,False,1526270739,21300000.0,62,0,locked,0,Monday,305,2018-05-14 05:05:39+00:00,asleep,0
Still,Other,0,False,1526270739,21300000.0,62,0,locked,0,Monday,305,2018-05-14 05:05:39+00:00,asleep,0
Still,Other,0,False,1526270739,21300000.0,62,0,locked,0,Monday,305,2018-05-14 05:05:39+00:00,asleep,0
Still,Other,0,False,1526270892,21240000.0,184,0,locked,0,Monday,308,2018-05-14 05:08:12+00:00,asleep,0
Still,Other,0,False,1526270892,21240000.0,184,0,locked,0,Monday,308,2018-05-14 05:08:12+00:00,asleep,0
Still,Other,0,False,1526270892,21240000.0,184,0,locked,0,Monday,308,2018-05-14 05:08:12+00:00,asleep,0
Still,Other,0,False,1526270892,21240000.0,184,0,locked,0,Monday,308,2018-05-14 05:08:12+00:00,asleep,0
Still,Other,0,False,1526271139,21120000.0,62,0,locked,0,Monday,312,2018-05-14 05:12:19+00:00,asleep,0
Still,Other,0,False,1526271139,21120000.0,62,0,locked,0,Monday,312,2018-05-14 05:12:19+00:00,asleep,0
Still,Other,0,False,1526271139,21120000.0,62,0,locked,0,Monday,312,2018-05-14 05:12:19+00:00,asleep,0
Still,Other,0,False,1526271139,21120000.0,62,0,locked,0,Monday,312,2018-05-14 05:12:19+00:00,asleep,0
Still,Other,0,False,1526271169,20880000.0,62,0,locked,0,Monday,312,2018-05-14 05:12:49+00:00,asleep,0
Still,Other,0,False,1526271169,20880000.0,62,0,locked,0,Monday,312,2018-05-14 05:12:49+00:00,asleep,0
Still,Other,0,False,1526271169,20880000.0,62,0,locked,0,Monday,312,2018-05-14 05:12:49+00:00,asleep,0
Still,Other,0,False,1526271169,20880000.0,62,0,locked,0,Monday,312,2018-05-14 05:12:49+00:00,asleep,0
Still,Other,0,False,1526271240,20880000.0,62,0,locked,0,Monday,314,2018-05-14 05:14:00+00:00,asleep,0
Still,Other,0,False,1526271240,20880000.0,62,0,locked,0,Monday,314,2018-05-14 05:14:00+00:00,asleep,0
Still,Other,0,False,1526271270,20760000.0,72,0,not locked,0,Monday,314,2018-05-14 05:14:30+00:00,asleep,0
Still,Other,0,False,1526271270,20760000.0,72,0,not locked,0,Monday,314,2018-05-14 05:14:30+00:00,asleep,0
Still,Other,0,False,1526271270,20760000.0,72,0,not locked,0,Monday,314,2018-05-14 05:14:30+00:00,asleep,0
Still,Other,0,False,1526271270,20760000.0,72,0,not locked,0,Monday,314,2018-05-14 05:14:30+00:00,asleep,0
Still,Other,0,False,1526271575,20760000.0,72,0,locked,0,Monday,319,2018-05-14 05:19:35+00:00,asleep,0
Still,Other,0,False,1526271575,20760000.0,72,0,locked,0,Monday,319,2018-05-14 05:19:35+00:00,asleep,0
Still,Other,0,False,1526271575,20760000.0,72,0,locked,0,Monday,319,2018-05-14 05:19:35+00:00,asleep,0
Still,Other,0,False,1526271575,20760000.0,72,0,locked,0,Monday,319,2018-05-14 05:19:35+00:00,asleep,0
Still,Other,0,False,1526271605,20460000.0,62,0,locked,0,Monday,320,2018-05-14 05:20:05+00:00,asleep,0
Still,Other,0,False,1526271605,20460000.0,62,0,locked,0,Monday,320,2018-05-14 05:20:05+00:00,asleep,0
Still,Other,0,False,1526271605,20460000.0,62,0,locked,0,Monday,320,2018-05-14 05:20:05+00:00,asleep,0
Still,Other,0,False,1526271605,20460000.0,62,0,locked,0,Monday,320,2018-05-14 05:20:05+00:00,asleep,0
Still,Other,0,False,1526271757,20400000.0,62,0,locked,0,Monday,322,2018-05-14 05:22:37+00:00,asleep,0
Still,Other,0,False,1526271757,20400000.0,62,0,locked,0,Monday,322,2018-05-14 05:22:37+00:00,asleep,0
Still,Other,0,False,1526271757,20400000.0,62,0,locked,0,Monday,322,2018-05-14 05:22:37+00:00,asleep,0
Still,Other,0,False,1526271757,20400000.0,62,0,locked,0,Monday,322,2018-05-14 05:22:37+00:00,asleep,0
Still,Other,0,False,1526271787,20280000.0,62,0,locked,0,Monday,323,2018-05-14 05:23:07+00:00,asleep,0
Still,Other,0,False,1526271787,20280000.0,62,0,locked,0,Monday,323,2018-05-14 05:23:07+00:00,asleep,0
Still,Other,0,False,1526271787,20280000.0,62,0,locked,0,Monday,323,2018-05-14 05:23:07+00:00,asleep,0
Still,Other,0,False,1526271787,20280000.0,62,0,locked,0,Monday,323,2018-05-14 05:23:07+00:00,asleep,0
Still,Other,0,False,1526272089,20220000.0,62,0,locked,0,Monday,328,2018-05-14 05:28:09+00:00,asleep,0
Still,Other,0,False,1526272089,20220000.0,62,0,locked,0,Monday,328,2018-05-14 05:28:09+00:00,asleep,0
Still,Other,0,False,1526272089,20220000.0,62,0,locked,0,Monday,328,2018-05-14 05:28:09+00:00,asleep,0
Still,Other,0,False,1526272089,20220000.0,62,0,locked,0,Monday,328,2018-05-14 05:28:09+00:00,asleep,0
Still,Other,0,False,1526272119,19920000.0,62,0,locked,0,Monday,328,2018-05-14 05:28:39+00:00,asleep,0
Still,Other,0,False,1526272119,19920000.0,62,0,locked,0,Monday,328,2018-05-14 05:28:39+00:00,asleep,0
Still,Other,0,False,1526272119,19920000.0,62,0,locked,0,Monday,328,2018-05-14 05:28:39+00:00,asleep,0
Still,Other,0,False,1526272119,19920000.0,62,0,locked,0,Monday,328,2018-05-14 05:28:39+00:00,asleep,0
Still,Other,0,False,1526272336,19920000.0,62,0,locked,0,Monday,332,2018-05-14 05:32:16+00:00,asleep,0
Still,Other,0,False,1526272336,19920000.0,62,0,locked,0,Monday,332,2018-05-14 05:32:16+00:00,asleep,0
Still,Other,0,False,1526272336,19920000.0,62,0,locked,0,Monday,332,2018-05-14 05:32:16+00:00,asleep,0
Still,Other,0,False,1526272336,19920000.0,62,0,locked,0,Monday,332,2018-05-14 05:32:16+00:00,asleep,0
Still,Other,0,False,1526272366,19680000.0,62,0,locked,0,Monday,332,2018-05-14 05:32:46+00:00,asleep,0
Still,Other,0,False,1526272366,19680000.0,62,0,locked,0,Monday,332,2018-05-14 05:32:46+00:00,asleep,0
Still,Other,0,False,1526272366,19680000.0,62,0,locked,0,Monday,332,2018-05-14 05:32:46+00:00,asleep,0
Still,Other,0,False,1526272366,19680000.0,62,0,locked,0,Monday,332,2018-05-14 05:32:46+00:00,asleep,0
Still,Other,0,False,1526272493,19680000.0,62,0,locked,0,Monday,334,2018-05-14 05:34:53+00:00,asleep,0
Still,Other,0,False,1526272493,19680000.0,62,0,locked,0,Monday,334,2018-05-14 05:34:53+00:00,asleep,0
Still,Other,0,False,1526272493,19680000.0,62,0,locked,0,Monday,334,2018-05-14 05:34:53+00:00,asleep,0
Still,Other,0,False,1526272493,19680000.0,62,0,locked,0,Monday,334,2018-05-14 05:34:53+00:00,asleep,0
Still,Other,0,False,1526272523,19560000.0,92,0,locked,0,Monday,335,2018-05-14 05:35:23+00:00,asleep,0
Still,Other,0,False,1526272523,19560000.0,92,0,locked,0,Monday,335,2018-05-14 05:35:23+00:00,asleep,0
Still,Other,0,False,1526272523,19560000.0,92,0,locked,0,Monday,335,2018-05-14 05:35:23+00:00,asleep,0
Still,Other,0,False,1526272523,19560000.0,92,0,locked,0,Monday,335,2018-05-14 05:35:23+00:00,asleep,0
Still,Other,0,False,1526272749,19500000.0,92,0,locked,0,Monday,339,2018-05-14 05:39:09+00:00,asleep,0
Still,Other,0,False,1526272749,19500000.0,92,0,locked,0,Monday,339,2018-05-14 05:39:09+00:00,asleep,0
Still,Other,0,False,1526272749,19500000.0,92,0,locked,0,Monday,339,2018-05-14 05:39:09+00:00,asleep,0
Still,Other,0,False,1526272749,19500000.0,92,0,locked,0,Monday,339,2018-05-14 05:39:09+00:00,asleep,0
Still,Other,0,False,1526272779,19260000.0,72,0,locked,0,Monday,339,2018-05-14 05:39:39+00:00,asleep,0
Still,Other,0,False,1526272779,19260000.0,72,0,locked,0,Monday,339,2018-05-14 05:39:39+00:00,asleep,0
Still,Other,0,False,1526272779,19260000.0,72,0,locked,0,Monday,339,2018-05-14 05:39:39+00:00,asleep,0
Still,Other,0,False,1526272779,19260000.0,72,0,locked,0,Monday,339,2018-05-14 05:39:39+00:00,asleep,0
Still,Other,0,False,1526272937,19140000.0,72,0,locked,0,Monday,342,2018-05-14 05:42:17+00:00,asleep,0
Still,Other,0,False,1526272937,19140000.0,72,0,locked,0,Monday,342,2018-05-14 05:42:17+00:00,asleep,0
Still,Other,0,False,1526272937,19140000.0,72,0,locked,0,Monday,342,2018-05-14 05:42:17+00:00,asleep,0
Still,Other,0,False,1526272937,19140000.0,72,0,locked,0,Monday,342,2018-05-14 05:42:17+00:00,asleep,0
Unknown,Other,0,False,1526263043,-1.0,22628,8,not locked,0,Sunday,177,2018-05-14 02:57:23+00:00,awake,0
Unknown,Other,0,False,1526263043,-1.0,22628,8,not locked,0,Sunday,177,2018-05-14 02:57:23+00:00,awake,0
Unknown,Other,0,False,1526263074,547380000.0,22628,8,locked,0,Sunday,177,2018-05-14 02:57:54+00:00,awake,0
Still,Other,0,False,1526263104,547320000.0,2713,8,locked,0,Sunday,178,2018-05-14 02:58:24+00:00,awake,0
Still,Other,0,False,1526263104,547320000.0,2713,8,locked,0,Sunday,178,2018-05-14 02:58:24+00:00,awake,0
Still,Other,0,False,1526263249,547200000.0,2713,8,locked,0,Sunday,180,2018-05-14 03:00:49+00:00,asleep,0
Still,Other,0,False,1526263249,547200000.0,2713,8,locked,0,Sunday,180,2018-05-14 03:00:49+00:00,asleep,0
Still,Other,0,False,1526263279,547140000.0,1088,8,locked,0,Sunday,181,2018-05-14 03:01:19+00:00,asleep,0
Still,Other,0,False,1526263279,547140000.0,1088,8,locked,0,Sunday,181,2018-05-14 03:01:19+00:00,asleep,0
Still,Other,0,False,1526263419,547020000.0,1088,8,locked,0,Sunday,183,2018-05-14 03:03:39+00:00,asleep,0
Still,Other,0,False,1526263419,547020000.0,1088,8,locked,0,Sunday,183,2018-05-14 03:03:39+00:00,asleep,0
Still,Other,0,False,1526263449,546960000.0,72,8,locked,0,Sunday,184,2018-05-14 03:04:09+00:00,asleep,0
Still,Other,0,False,1526263449,546960000.0,72,8,locked,0,Sunday,184,2018-05-14 03:04:09+00:00,asleep,0
Still,Other,0,False,1526263645,546840000.0,62,8,locked,0,Sunday,187,2018-05-14 03:07:25+00:00,asleep,0
Still,Other,0,False,1526263645,546840000.0,62,8,locked,0,Sunday,187,2018-05-14 03:07:25+00:00,asleep,0
Still,Other,0,False,1526263790,546780000.0,62,8,locked,0,Sunday,189,2018-05-14 03:09:50+00:00,asleep,0
Still,Other,0,False,1526266404,544020000.0,72,0,locked,0,Sunday,233,2018-05-14 03:53:24+00:00,asleep,0
Still,Other,0,False,1526267843,542580000.0,62,0,locked,0,Sunday,257,2018-05-14 04:17:23+00:00,asleep,0
Still,Other,0,False,1526270558,21480000.0,216,0,locked,0,Monday,302,2018-05-14 05:02:38+00:00,asleep,0
Still,Other,0,False,1526270558,21480000.0,216,0,locked,0,Monday,302,2018-05-14 05:02:38+00:00,asleep,0
Still,Other,0,False,1526270922,21120000.0,62,0,locked,0,Monday,308,2018-05-14 05:08:42+00:00,asleep,0
Still,Other,0,False,1526270922,21120000.0,62,0,locked,0,Monday,308,2018-05-14 05:08:42+00:00,asleep,0
Still,Other,0,False,1526273113,19080000.0,72,0,locked,0,Monday,345,2018-05-14 05:45:13+00:00,asleep,0
Still,Other,0,False,1526738417,586860000.0,19089,8,locked,0,Saturday,900,2018-05-19 15:00:17+00:00,awake,0
Still,Other,0,False,1526738554,586680000.0,9200,8,locked,0,Saturday,902,2018-05-19 15:02:34+00:00,awake,0
Still,Other,0,False,1526738830,586680000.0,9200,8,locked,0,Saturday,907,2018-05-19 15:07:10+00:00,awake,0
Still,Other,0,False,1526738860,586380000.0,14431,8,locked,0,Saturday,907,2018-05-19 15:07:40+00:00,awake,0
Still,Other,0,False,1526738925,586380000.0,14431,8,not locked,0,Saturday,908,2018-05-19 15:08:45+00:00,awake,0
Still,Other,0,False,1526738985,586260000.0,30645,8,not locked,0,Saturday,909,2018-05-19 15:09:45+00:00,awake,0
Still,Other,0,False,1526739015,586260000.0,19970,8,not locked,0,Saturday,910,2018-05-19 15:10:15+00:00,awake,0
Still,Other,0,False,1526739075,586200000.0,19132,8,not locked,0,Saturday,911,2018-05-19 15:11:15+00:00,awake,0
Still,Other,0,False,1526739105,586140000.0,19132,8,not locked,0,Saturday,911,2018-05-19 15:11:45+00:00,awake,0
Still,Other,0,False,1526739135,586140000.0,16825,8,not locked,0,Saturday,912,2018-05-19 15:12:15+00:00,awake,0
