activity,location,timestamp,time_to_next_alarm,sound,proximity,phone_lock,light,day_of_week,minutes_day,class
0.25,1.0,0.0051553925,0.0,0.55208755,0.0,1.0,0.0,0.3333333333333333,0.4607366226546213,awake
0.25,1.0,0.0051553925,0.0,0.51659536,0.0,1.0,0.0,0.3333333333333333,0.4607366226546213,awake
0.25,1.0,0.0051553925,0.0,0.51761454,0.0,1.0,0.0,0.3333333333333333,0.4614315496872828,awake
0.75,1.0,0.0051553925,0.0,0.51659536,0.0,1.0,0.0,0.3333333333333333,0.4614315496872828,awake
0.25,1.0,0.0051557133,0.0,0.515992,1.0,0.0,0.0001904506626977,0.3333333333333333,0.4621264767199444,awake
0.0,0.0,0.0051557133,0.0,0.515992,0.0,1.0,0.0,0.3333333333333333,0.462821403752606,awake
0.0,0.0,0.0051560346,0.0,0.515992,0.0,1.0,0.0,0.3333333333333333,0.4635163307852675,awake
1.0,0.0,0.0051560346,0.0,0.51708066,0.0,1.0,0.0,0.3333333333333333,0.4642112578179291,awake
1.0,0.0,0.0051560346,0.0,0.51640874,0.0,1.0,0.0,0.3333333333333333,0.4642112578179291,awake
1.0,0.0,0.005156356,0.0,0.51640874,0.0,1.0,0.0,0.3333333333333333,0.4649061848505907,awake
1.0,0.0,0.005156356,0.0,0.515992,0.0,1.0,0.0,0.3333333333333333,0.4649061848505907,awake
1.0,0.0,0.005156356,0.0,0.515992,1.0,0.0,0.0002680416734264,0.3333333333333333,0.4656011118832522,awake
1.0,0.0,0.005156356,0.0,0.515992,1.0,0.0,0.0004655460643723,0.3333333333333333,0.4656011118832522,awake
0.0,0.0,0.005156356,0.0,0.515992,0.0,1.0,4.9376097736458605e-05,0.3333333333333333,0.4662960389159138,awake
1.0,0.0,0.0051566768,0.0,0.52920073,0.0,1.0,5.642982598452412e-05,0.3333333333333333,0.4662960389159138,awake
1.0,0.0,0.0051566768,0.0,0.52920073,0.0,1.0,2.821491299226206e-05,0.3333333333333333,0.4669909659485754,awake
1.0,0.0,0.0051566768,0.0,0.5228029,0.0,1.0,0.0001058059237209,0.3333333333333333,0.4669909659485754,awake
1.0,0.0,0.005156998,0.0,0.51908684,1.0,0.0,0.0010016294112253,0.3333333333333333,0.467685892981237,awake
1.0,0.0,0.005157319,0.0,0.5232549,0.0,1.0,0.0,0.3333333333333333,0.4690757470465601,awake
1.0,0.0,0.005157319,0.0,0.5232549,0.0,1.0,0.0,0.3333333333333333,0.4697706740792217,awake
1.0,0.0,0.005157319,0.0,0.515992,0.0,1.0,0.0,0.3333333333333333,0.4697706740792217,awake
1.0,0.0,0.005157319,0.0,0.515992,0.0,1.0,0.0,0.3333333333333333,0.4704656011118832,awake
0.0,0.0,0.00515764,0.0,0.53295183,0.0,1.0,0.0,0.3333333333333333,0.4704656011118832,awake
1.0,0.0,0.00515764,0.0,0.53295183,0.0,1.0,0.0,0.3333333333333333,0.4711605281445448,awake
1.0,0.0,0.00515764,0.0,0.5363572,0.0,1.0,0.0,0.3333333333333333,0.4718554551772064,awake
1.0,0.0,0.00515764,0.0,0.5167351,0.0,1.0,0.0,0.3333333333333333,0.4718554551772064,awake
1.0,0.0,0.0051579615,0.0,0.5167351,0.0,1.0,7.053728248065515e-06,0.3333333333333333,0.4725503822098679,awake
0.25,0.0,0.0051579615,0.0,0.51800895,0.0,1.0,7.053728248065515e-06,0.3333333333333333,0.4725503822098679,awake
0.25,0.0,0.0051579615,0.0,0.51800895,0.0,1.0,7.053728248065515e-06,0.3333333333333333,0.4732453092425295,awake
0.25,0.0,0.0051579615,0.0,0.5190788,0.0,1.0,7.053728248065515e-06,0.3333333333333333,0.4732453092425295,awake
0.25,0.0,0.0051582824,0.0,0.5190788,0.0,1.0,7.053728248065515e-06,0.3333333333333333,0.4739402362751911,awake
0.25,0.0,0.0051582824,0.0,0.516646,0.0,1.0,0.0,0.3333333333333333,0.4739402362751911,awake
1.0,0.0,0.0051582824,0.0,0.516646,0.0,1.0,0.0,0.3333333333333333,0.4746351633078526,awake
1.0,0.0,0.0051582824,0.0,0.53851527,0.0,1.0,0.0,0.3333333333333333,0.4746351633078526,awake
1.0,0.0,0.0051586037,0.0,0.52343756,0.0,1.0,0.0,0.3333333333333333,0.4753300903405142,awake
1.0,0.0,0.0051586037,0.0,0.52343756,0.0,1.0,0.0,0.3333333333333333,0.4760250173731758,awake
1.0,0.0,0.0051586037,0.0,0.51816535,1.0,0.0,0.0026028257235361,0.3333333333333333,0.4760250173731758,awake
0.0,0.0,0.005158925,0.0,0.51816535,1.0,0.0,0.001615303768807,0.3333333333333333,0.4767199444058373,awake
0.0,0.0,0.005158925,0.0,0.51736015,1.0,0.0,0.0012908322693959,0.3333333333333333,0.4767199444058373,awake
1.0,0.0,0.005158925,0.0,0.51736015,1.0,0.0,0.0010933278784501,0.3333333333333333,0.477414871438499,awake
0.0,0.0,0.005158925,0.0,0.515992,1.0,0.0,0.0014177993778611,0.3333333333333333,0.477414871438499,awake
1.0,0.0,0.005158925,0.0,0.515992,1.0,0.0,0.0007335877377988,0.3333333333333333,0.4781097984711605,awake
0.0,0.0,0.005159246,0.0,0.51837623,1.0,0.0,0.002694524190761,0.3333333333333333,0.4781097984711605,awake
1.0,0.0,0.005159246,0.0,0.51837623,1.0,0.0,0.0013613695518766,0.3333333333333333,0.4788047255038221,awake
0.0,0.0,0.005159246,0.0,0.5190836,1.0,0.0,0.0016999485077837,0.3333333333333333,0.4788047255038221,awake
1.0,0.0,0.005159567,0.0,0.515992,1.0,0.0,0.0012626173564037,0.3333333333333333,0.4794996525364837,awake
