activity,location,timestamp,time_to_next_alarm,sound,proximity,phone_lock,light,day_of_week,minutes_day,timestamp_text,class
0.25,0.0,0.0012958118,0.931746,0.51953214,1.0,0.0,0.0037946007173872004,0.8333333333333334,0.8672689367616401,2018-05-20 20:48:56+00:00,awake
0.25,0.0,0.001296133,0.93164676,0.51953214,1.0,0.0,0.0037474041910515385,0.8333333333333334,0.8679638637943016,2018-05-20 20:49:26+00:00,awake
0.25,0.0,0.001296133,0.93164676,0.52108514,1.0,0.0,0.007494808382103077,0.8333333333333334,0.8679638637943016,2018-05-20 20:49:56+00:00,awake
0.25,0.0,0.001296133,0.93154764,0.52108514,1.0,0.0,0.00692373041344157,0.8333333333333334,0.8686587908269632,2018-05-20 20:50:26+00:00,awake
0.25,0.0,0.001296133,0.93154764,0.53044146,1.0,0.0,0.005248253728525581,0.8333333333333334,0.8686587908269632,2018-05-20 20:50:56+00:00,awake
0.25,0.0,0.001296133,0.93144846,0.53044146,1.0,0.0,0.004880120823107419,0.8333333333333334,0.8693537178596248,2018-05-20 20:51:26+00:00,awake
0.25,0.0,0.0012964541,0.93144846,0.52709943,1.0,0.0,0.005262412686426279,0.8333333333333334,0.8693537178596248,2018-05-20 20:51:56+00:00,awake
0.25,0.0,0.0012964541,0.9313492,0.52709943,1.0,0.0,0.0035586180857088917,0.8333333333333334,0.8700486448922863,2018-05-20 20:52:26+00:00,awake
0.25,0.0,0.0012964541,0.9313492,0.53543437,1.0,0.0,0.003785161412120068,0.8333333333333334,0.8700486448922863,2018-05-20 20:52:57+00:00,awake
0.25,0.0,0.0012964541,0.93125,0.53543437,1.0,0.0,0.004889560128374552,0.8333333333333334,0.8707435719249479,2018-05-20 20:53:27+00:00,awake
0.25,0.0,0.0012967753,0.93125,0.5253206,1.0,0.0,0.0052576930337927125,0.8333333333333334,0.8707435719249479,2018-05-20 20:53:57+00:00,awake
0.25,0.0,0.0012967753,0.9311508,0.5253206,1.0,0.0,0.003766282801585803,0.8333333333333334,0.8714384989576095,2018-05-20 20:54:27+00:00,awake
0.25,0.0,0.0012967753,0.9311508,0.5273425,1.0,0.0,0.0036907683594487447,0.8333333333333334,0.8714384989576095,2018-05-20 20:54:57+00:00,awake
0.25,0.0,0.0012967753,0.9310516,0.5273425,1.0,0.0,0.0037474041910515385,0.8333333333333334,0.872133425990271,2018-05-20 20:55:27+00:00,awake
0.25,0.0,0.0012970964,0.9310516,0.5335933,1.0,0.0,0.0035869360015102886,0.8333333333333334,0.872133425990271,2018-05-20 20:55:57+00:00,awake
0.25,0.0,0.0012970964,0.93095237,0.53322756,1.0,0.0,0.0038087596752878986,0.8333333333333334,0.8728283530229326,2018-05-20 20:56:57+00:00,awake
0.25,0.0,0.0012970964,0.9308531,0.53322756,1.0,0.0,0.0037474041910515385,0.8333333333333334,0.8735232800555942,2018-05-20 20:57:27+00:00,awake
0.25,0.0,0.0012974176,0.9308531,0.52397543,1.0,0.0,0.0037993203700207663,0.8333333333333334,0.8735232800555942,2018-05-20 20:57:57+00:00,awake
0.25,0.0,0.0012974176,0.9306548,0.53718364,1.0,0.0,0.003535019822541061,0.8333333333333334,0.8749131341209173,2018-05-20 20:59:28+00:00,awake
0.25,0.0,0.0012977388,0.9305556,0.54229164,1.0,0.0,0.0037474041910515385,0.8333333333333334,0.8756080611535789,2018-05-20 21:00:18+00:00,awake
0.25,0.0,0.0012977388,0.9305556,0.54229164,1.0,0.0,0.0038040400226543327,0.8333333333333334,0.8756080611535789,2018-05-20 21:00:48+00:00,awake
0.25,0.0,0.0012977388,0.9304563,0.53359765,1.0,0.0,0.0036813290541816124,0.8333333333333334,0.8763029881862404,2018-05-20 21:01:18+00:00,awake
0.25,0.0,0.0012977388,0.9304563,0.53359765,1.0,0.0,0.0034878232962053993,0.8333333333333334,0.8763029881862404,2018-05-20 21:01:48+00:00,awake
0.25,0.0,0.0012980598,0.93035716,0.53887904,1.0,0.0,0.0050311497073815365,0.8333333333333334,0.876997915218902,2018-05-20 21:02:18+00:00,awake
0.25,0.0,0.0012990233,0.92966264,0.5199142,0.0,1.0,0.0008495374740419105,0.8333333333333334,0.881862404447533,2018-05-20 21:09:47+00:00,awake
0.25,0.0,0.0012999867,0.9290675,0.5199142,0.0,1.0,0.0014678119690390787,0.8333333333333334,0.8860319666435025,2018-05-20 21:15:18+00:00,awake
0.25,0.0,0.0013003078,0.9290675,0.51962173,1.0,1.0,0.0007976212950726826,0.8333333333333334,0.8874218207088256,2018-05-20 21:17:30+00:00,awake
0.25,0.0,0.0013012713,0.92827386,0.51989293,0.0,1.0,0.0007929016424391165,0.8333333333333334,0.891591382904795,2018-05-20 21:23:44+00:00,awake
0.25,0.0,0.0013019135,0.92777777,0.5338184,1.0,0.0,0.003653011138380215,0.8333333333333334,0.8950660180681028,2018-05-20 21:28:21+00:00,awake
0.25,0.0,0.0013019135,0.92777777,0.5338184,1.0,0.0,0.003591655654143855,0.8333333333333334,0.8950660180681028,2018-05-20 21:28:51+00:00,awake
0.25,0.0,0.0013019135,0.9276785,0.52117926,1.0,0.0,0.003723805927883708,0.8333333333333334,0.8957609451007644,2018-05-20 21:29:21+00:00,awake
0.25,0.0,0.0013019135,0.9276785,0.52117926,1.0,0.0,0.003619973569945252,0.8333333333333334,0.8957609451007644,2018-05-20 21:29:51+00:00,awake
0.25,0.0,0.0013022347,0.92757934,0.5294484,1.0,0.0,0.0034689446856711347,0.8333333333333334,0.896455872133426,2018-05-20 21:30:21+00:00,awake
0.25,0.0,0.0013022347,0.92757934,0.5294484,1.0,0.0,0.0023503870115159525,0.8333333333333334,0.896455872133426,2018-05-20 21:30:51+00:00,awake
0.25,0.0,0.0013022347,0.9274802,0.5379557,1.0,0.0,0.0029592222012459883,0.8333333333333334,0.8971507991660875,2018-05-20 21:31:21+00:00,awake
0.25,0.0,0.0013022347,0.9274802,0.5379557,1.0,0.0,0.002331508400981688,0.8333333333333334,0.8971507991660875,2018-05-20 21:31:51+00:00,awake
0.25,0.0,0.0013025559,0.927381,0.53923094,1.0,0.0,0.002307910137813857,0.8333333333333334,0.8978457261987491,2018-05-20 21:32:21+00:00,awake
0.25,0.0,0.0013025559,0.927381,0.53923094,1.0,0.0,0.0023031904851802906,0.8333333333333334,0.8978457261987491,2018-05-20 21:32:51+00:00,awake
0.25,0.0,0.001302877,0.92718256,0.5613361,1.0,0.0,0.0014630923164055125,0.8333333333333334,0.8992355802640722,2018-05-20 21:34:22+00:00,awake
0.25,0.0,0.001302877,0.92718256,0.5613361,1.0,0.0,0.003785161412120068,0.8333333333333334,0.8992355802640722,2018-05-20 21:34:52+00:00,awake
0.25,0.0,0.0013031982,0.92698413,0.5487395,1.0,0.0,0.003629412875212384,0.8333333333333334,0.9006254343293955,2018-05-20 21:36:52+00:00,awake
0.25,0.0,0.0013031982,0.9268849,0.5334424,1.0,0.0,0.0037804417594865017,0.8333333333333334,0.901320361362057,2018-05-20 21:37:22+00:00,awake
0.0,0.0,0.0013031982,0.9268849,0.5334424,1.0,0.0,0.003752123843685105,0.8333333333333334,0.901320361362057,2018-05-20 21:37:52+00:00,awake
0.25,0.0,0.0013035192,0.9267857,0.5343461,1.0,0.0,0.005120823107419294,0.8333333333333334,0.9020152883947186,2018-05-20 21:38:53+00:00,awake
0.0,0.0,0.0013035192,0.9266866,0.5544465,1.0,0.0,0.0015574853690768359,0.8333333333333334,0.9027102154273802,2018-05-20 21:39:23+00:00,awake
0.25,0.0,0.0013035192,0.9266866,0.5544465,1.0,0.0,0.002255993958844629,0.8333333333333334,0.9027102154273802,2018-05-20 21:39:53+00:00,awake
0.25,0.0,0.0013035192,0.9265873,0.55372864,1.0,0.0,0.0036341325278459505,0.8333333333333334,0.9034051424600417,2018-05-20 21:40:23+00:00,awake
0.25,0.0,0.0013038404,0.9265873,0.55372864,1.0,0.0,0.0003398149896167642,0.8333333333333334,0.9034051424600417,2018-05-20 21:40:53+00:00,awake
0.25,0.0,0.0013038404,0.92648804,0.5622855,1.0,1.0,0.0014300547479705493,0.8333333333333334,0.9041000694927033,2018-05-20 21:41:53+00:00,awake
0.25,0.0,0.0013038404,0.92638886,0.5261927,1.0,0.0,0.006758542571266755,0.8333333333333334,0.9047949965253649,2018-05-20 21:42:23+00:00,awake
0.25,0.0,0.0013041616,0.92638886,0.5261927,1.0,0.0,0.0006371531055314329,0.8333333333333334,0.9047949965253649,2018-05-20 21:42:53+00:00,awake
0.25,0.0,0.0013041616,0.92628974,0.5190611,1.0,1.0,0.002397583537851614,0.8333333333333334,0.906184850590688,2018-05-20 21:44:00+00:00,awake
0.25,0.0,0.0013044827,0.9261905,0.5197669,1.0,0.0,0.000943930526713234,0.8333333333333334,0.9068797776233496,2018-05-20 21:45:01+00:00,awake
0.75,0.0,0.0013044827,0.9260912,0.51927745,1.0,0.0,0.0022040777798754013,0.8333333333333334,0.9068797776233496,2018-05-20 21:45:31+00:00,awake
0.25,0.0,0.0013044827,0.9260912,0.51927745,1.0,0.0,0.0007409854634698887,0.8333333333333334,0.9075747046560111,2018-05-20 21:46:01+00:00,awake
0.25,0.0,0.0013044827,0.9259921,0.5339335,1.0,0.0,0.0023220690957145556,0.8333333333333334,0.9075747046560111,2018-05-20 21:46:31+00:00,awake
0.25,0.0,0.0013048039,0.9259921,0.5339335,1.0,0.0,0.0020955257693033792,0.8333333333333334,0.9082696316886727,2018-05-20 21:47:01+00:00,awake
0.25,0.0,0.0013048039,0.9258929,0.52406806,1.0,0.0,0.0023787049273173494,0.8333333333333334,0.9082696316886727,2018-05-20 21:47:31+00:00,awake
0.25,0.0,0.0013048039,0.9258929,0.52406806,1.0,0.0,0.007343779497828959,0.8333333333333334,0.9089645587213343,2018-05-20 21:48:01+00:00,awake
0.25,0.0,0.001305125,0.9256944,0.54884213,1.0,0.0,0.007419293939966019,0.8333333333333334,0.9096594857539958,2018-05-20 21:49:33+00:00,awake
0.25,0.0,0.0013054461,0.9253968,0.5210281,0.0,0.0,0.0014347744006041156,0.8333333333333334,0.9117442668519805,2018-05-20 21:52:23+00:00,awake
0.25,0.0,0.0013054461,0.92529756,0.5253334,0.0,1.0,0.00015102888427411744,0.8333333333333334,0.9124391938846421,2018-05-20 21:53:07+00:00,awake
0.25,0.0,0.0013057673,0.92529756,0.5253334,0.0,1.0,0.0003586936001510289,0.8333333333333334,0.9124391938846421,2018-05-20 21:53:38+00:00,awake
0.25,0.0,0.0013057673,0.92519844,0.5283522,1.0,1.0,0.007471210118935246,0.8333333333333334,0.9131341209173037,2018-05-20 21:54:08+00:00,awake
0.25,0.0,0.0013057673,0.92519844,0.5283522,1.0,1.0,0.007556163866339437,0.8333333333333334,0.9131341209173037,2018-05-20 21:54:38+00:00,awake
0.25,0.0,0.0013057673,0.92509925,0.5217985,1.0,1.0,0.007598640740041533,0.8333333333333334,0.9138290479499652,2018-05-20 21:55:08+00:00,awake
0.25,0.0,0.0013060884,0.92509925,0.5217985,1.0,1.0,0.009845195393619029,0.8333333333333334,0.9138290479499652,2018-05-20 21:55:43+00:00,awake
0.25,0.0,0.0013060884,0.925,0.5192467,1.0,1.0,0.013738908816311119,0.8333333333333334,0.9145239749826268,2018-05-20 21:56:13+00:00,awake
0.25,0.0,0.0013060884,0.925,0.5192467,1.0,1.0,0.007608080045308665,0.8333333333333334,0.9145239749826268,2018-05-20 21:56:46+00:00,awake
0.25,0.0,0.0013064096,0.92490077,0.54031193,1.0,1.0,0.005191617896922787,0.8333333333333334,0.9152189020152884,2018-05-20 21:57:46+00:00,awake
0.25,0.0,0.0013064096,0.9247024,0.5281428,1.0,1.0,0.005219935812724183,0.8333333333333334,0.9166087560806115,2018-05-20 21:59:00+00:00,awake
0.25,0.0,0.0013064096,0.9247024,0.5164148,0.0,1.0,0.00014630923164055126,0.8333333333333334,0.9166087560806115,2018-05-20 21:59:30+00:00,awake
0.25,0.0,0.0013067307,0.9245039,0.5699235,1.0,1.0,0.0008306588635076459,0.8333333333333334,0.9179986101459346,2018-05-20 22:01:40+00:00,awake
0.25,0.0,0.0013070519,0.92440474,0.5699235,1.0,1.0,0.0008542571266754767,0.8333333333333334,0.9186935371785963,2018-05-20 22:02:10+00:00,awake
0.25,0.0,0.0013070519,0.92440474,0.54770434,0.0,1.0,0.0,0.8333333333333334,0.9186935371785963,2018-05-20 22:02:40+00:00,awake
0.25,0.0,0.0013070519,0.9243056,0.5720893,1.0,1.0,0.0036010949594109873,0.8333333333333334,0.9193884642112579,2018-05-20 22:03:46+00:00,awake
0.25,0.0,0.0013073729,0.9242064,0.5720893,1.0,1.0,0.000835378516141212,0.8333333333333334,0.9200833912439194,2018-05-20 22:04:16+00:00,awake
0.25,0.0,0.0013073729,0.9242064,0.5421119,1.0,1.0,0.0008306588635076459,0.8333333333333334,0.9200833912439194,2018-05-20 22:04:46+00:00,awake
0.25,0.0,0.0013076941,0.92390877,0.5421119,1.0,1.0,0.0022890315272795923,0.8333333333333334,0.9221681723419041,2018-05-20 22:07:30+00:00,awake
0.25,0.0,0.0013083364,0.9236111,0.53767824,0.0,1.0,0.00025486124221257313,0.8333333333333334,0.9249478804725504,2018-05-20 22:11:23+00:00,awake
0.25,0.0,0.001309621,0.9230159,0.53767824,0.0,1.0,0.0007834623371719842,0.8333333333333334,0.9312022237665045,2018-05-20 22:20:02+00:00,awake
1.0,0.0,0.0013102633,0.9223215,0.5229822,0.0,1.0,0.007414574287332452,0.8333333333333334,0.9339819318971508,2018-05-20 22:24:02+00:00,awake
1.0,0.0,0.0013102633,0.9222222,0.5412025,0.0,1.0,0.003766282801585803,0.8333333333333334,0.9339819318971508,2018-05-20 22:24:32+00:00,awake
1.0,0.0,0.0013102633,0.9222222,0.5412025,0.0,1.0,0.0012554276005286012,0.8333333333333334,0.9346768589298123,2018-05-20 22:25:11+00:00,awake
1.0,0.0,0.0013105844,0.92212296,0.51982415,1.0,1.0,0.0008117802529733812,0.8333333333333334,0.935371785962474,2018-05-20 22:26:24+00:00,awake
1.0,0.0,0.0013105844,0.92192465,0.5232637,1.0,1.0,0.0007740230319048518,0.8333333333333334,0.9360667129951356,2018-05-20 22:27:25+00:00,awake
1.0,0.0,0.0013109056,0.92192465,0.5227074,1.0,1.0,0.0007693033792712856,0.8333333333333334,0.9360667129951356,2018-05-20 22:27:55+00:00,awake
1.0,0.0,0.0013109056,0.9218254,0.5227074,1.0,1.0,0.0007079478950349254,0.8333333333333334,0.936761640027797,2018-05-20 22:28:25+00:00,awake
1.0,0.0,0.0013112267,0.92172617,0.51952237,1.0,1.0,0.007206909571455541,0.8333333333333334,0.9374565670604587,2018-05-20 22:29:51+00:00,awake
1.0,0.0,0.0013112267,0.921627,0.5195452,1.0,1.0,0.0038040400226543327,0.8333333333333334,0.9381514940931203,2018-05-20 22:30:22+00:00,awake
1.0,0.0,0.0013112267,0.921627,0.5195452,1.0,1.0,0.00033509533698319806,0.8333333333333334,0.9381514940931203,2018-05-20 22:30:51+00:00,awake
1.0,0.0,0.0013112267,0.9215278,0.52139664,0.0,1.0,0.00015574853690768358,0.8333333333333334,0.9388464211257818,2018-05-20 22:31:26+00:00,awake
1.0,0.0,0.0013115478,0.92142856,0.5212465,0.0,1.0,8.967340003775723e-05,0.8333333333333334,0.9395413481584434,2018-05-20 22:32:22+00:00,awake
1.0,0.0,0.0013115478,0.9213293,0.5212465,0.0,1.0,0.00011327166320558807,0.8333333333333334,0.940236275191105,2018-05-20 22:33:19+00:00,awake
1.0,0.0,0.0013115478,0.9213293,0.5197686,0.0,1.0,0.00011327166320558807,0.8333333333333334,0.940236275191105,2018-05-20 22:33:49+00:00,awake
