NN_type,units,epochs,batch_size,max_iterations,Users,window_size,time_step,round_iteration,start_time,end_time,round_time_s,round_time_m,class,accuracy,precision,recall,f1_score,cohen_kappa_score,roc_auc_score,confusion_matrix,TP,FP,FN,TN
LSTM,128,3,32,200,19,4,1,48,2023-10-03 04:25:34.904587,2023-10-03 04:26:35.712549,60.80796194076538,1.0134660323460898,avg,0.7320364164763797,0.6765238934538906,0.5901972201372307,0.5912560776207562,0.2180311611225617,0.5901972201372307,,,,,
LSTM,128,3,32,200,19,4,1,49,2023-10-03 04:26:36.561969,2023-10-03 04:27:43.857199,67.2952299118042,1.1215871651967366,awake,0.7321179680317903,0.7484214498343885,0.9357229724062736,0.8316568750320306,0.2140775721290077,0.5880893343044026,0.0,9498.0,30002.0,6131.0,89253.0
LSTM,128,3,32,200,19,4,1,49,2023-10-03 04:26:36.561969,2023-10-03 04:27:43.857199,67.2952299118042,1.1215871651967366,asleep,0.7321179680317903,0.6077164245953036,0.24045569620253165,0.3445736363801266,0.2140775721290077,0.5880893343044027,0.0,89253.0,6131.0,30002.0,9498.0
LSTM,128,3,32,200,19,4,1,49,2023-10-03 04:26:36.561969,2023-10-03 04:27:43.857199,67.2952299118042,1.1215871651967366,avg,0.7321179680317903,0.6780689372148461,0.5880893343044026,0.5881152557060786,0.2140775721290077,0.5880893343044027,,,,,
LSTM,128,3,32,200,19,4,1,50,2023-10-03 04:27:44.705846,2023-10-03 04:28:45.719063,61.013216972351074,1.0168869495391846,awake,0.7314062453663889,0.7462595852031938,0.9396859011993626,0.8318769693397868,0.20589241674100633,0.5840707987009471,0.0,9024.0,30476.0,5753.0,89631.0
LSTM,128,3,32,200,19,4,1,50,2023-10-03 04:27:44.705846,2023-10-03 04:28:45.719063,61.013216972351074,1.0168869495391846,asleep,0.7314062453663889,0.6106787575285917,0.22845569620253164,0.3325165355491276,0.20589241674100633,0.5840707987009471,0.0,89631.0,5753.0,30476.0,9024.0
LSTM,128,3,32,200,19,4,1,50,2023-10-03 04:27:44.705846,2023-10-03 04:28:45.719063,61.013216972351074,1.0168869495391846,avg,0.7314062453663889,0.6784691713658928,0.5840707987009471,0.5821967524444572,0.20589241674100633,0.5840707987009471,,,,,
LSTM,128,3,32,200,19,4,1,51,2023-10-03 04:28:46.566931,2023-10-03 04:29:46.831851,60.2649199962616,1.0044153332710266,awake,0.7298048693692358,0.7437449856496531,0.9427262433951187,0.8314970386569698,0.19534121214424227,0.579185906507686,0.0,8518.0,30982.0,5463.0,89921.0
LSTM,128,3,32,200,19,4,1,51,2023-10-03 04:28:46.566931,2023-10-03 04:29:46.831851,60.2649199962616,1.0044153332710266,asleep,0.7298048693692358,0.6092554180673772,0.21564556962025316,0.3185430339746826,0.19534121214424227,0.5791859065076859,0.0,89921.0,5463.0,30982.0,8518.0
LSTM,128,3,32,200,19,4,1,51,2023-10-03 04:28:46.566931,2023-10-03 04:29:46.831851,60.2649199962616,1.0044153332710266,avg,0.7298048693692358,0.6765002018585151,0.5791859065076859,0.5750200363158262,0.19534121214424227,0.5791859065076859,,,,,
LSTM,128,3,32,200,19,4,1,52,2023-10-03 04:29:47.685611,2023-10-03 04:30:55.339355,67.65374398231506,1.127562399705251,awake,0.7287743542599567,0.7434661631720163,0.9412270401744527,0.8307393356158045,0.19335694557055327,0.5784869378087454,0.0,8522.0,30978.0,5606.0,89778.0
LSTM,128,3,32,200,19,4,1,52,2023-10-03 04:29:47.685611,2023-10-03 04:30:55.339355,67.65374398231506,1.127562399705251,asleep,0.7287743542599567,0.6031993204983013,0.21574683544303797,0.31781904975013053,0.19335694557055327,0.5784869378087454,0.0,89778.0,5606.0,30978.0,8522.0
