NN_type,units,epochs,batch_size,max_iterations,Users,window_size,time_step,round_iteration,start_time,end_time,round_time_s,round_time_m,class,accuracy,precision,recall,f1_score,cohen_kappa_score,roc_auc_score,confusion_matrix,TP,FP,FN,TN
LSTM,128,1,32,200,19,4,1,7,2023-10-06 16:16:10.336430,2023-10-06 16:16:39.251786,28.915355920791626,0.4819225986798604,awake,0.7071557782983897,0.7071557782983897,1.0,0.8284607500825125,0.0,0.5,0.0,0.0,39500.0,0.0,95384.0
LSTM,128,1,32,200,19,4,1,7,2023-10-06 16:16:10.336430,2023-10-06 16:16:39.251786,28.915355920791626,0.4819225986798604,asleep,0.7071557782983897,0.0,0.0,0.0,0.0,0.5,0.0,95384.0,0.0,39500.0,0.0
LSTM,128,1,32,200,19,4,1,7,2023-10-06 16:16:10.336430,2023-10-06 16:16:39.251786,28.915355920791626,0.4819225986798604,avg,0.7071557782983897,0.35357788914919486,0.5,0.41423037504125626,0.0,0.5,,,,,
LSTM,128,1,32,200,19,4,1,8,2023-10-06 16:16:40.073620,2023-10-06 16:17:09.525081,29.45146083831787,0.49085768063863117,awake,0.7071557782983897,0.7071557782983897,1.0,0.8284607500825125,0.0,0.5,0.0,0.0,39500.0,0.0,95384.0
LSTM,128,1,32,200,19,4,1,8,2023-10-06 16:16:40.073620,2023-10-06 16:17:09.525081,29.45146083831787,0.49085768063863117,asleep,0.7071557782983897,0.0,0.0,0.0,0.0,0.5,0.0,95384.0,0.0,39500.0,0.0
LSTM,128,1,32,200,19,4,1,8,2023-10-06 16:16:40.073620,2023-10-06 16:17:09.525081,29.45146083831787,0.49085768063863117,avg,0.7071557782983897,0.35357788914919486,0.5,0.41423037504125626,0.0,0.5,,,,,
LSTM,128,1,32,200,19,4,1,9,2023-10-06 16:17:10.343134,2023-10-06 16:17:39.507029,29.16389513015747,0.48606491883595787,awake,0.7071557782983897,0.7071557782983897,1.0,0.8284607500825125,0.0,0.5,0.0,0.0,39500.0,0.0,95384.0
LSTM,128,1,32,200,19,4,1,9,2023-10-06 16:17:10.343134,2023-10-06 16:17:39.507029,29.16389513015747,0.48606491883595787,asleep,0.7071557782983897,0.0,0.0,0.0,0.0,0.5,0.0,95384.0,0.0,39500.0,0.0
LSTM,128,1,32,200,19,4,1,9,2023-10-06 16:17:10.343134,2023-10-06 16:17:39.507029,29.16389513015747,0.48606491883595787,avg,0.7071557782983897,0.35357788914919486,0.5,0.41423037504125626,0.0,0.5,,,,,
LSTM,128,1,32,200,19,4,1,10,2023-10-06 16:17:40.324575,2023-10-06 16:18:09.216372,28.891797065734863,0.48152995109558105,awake,0.7071557782983897,0.7071557782983897,1.0,0.8284607500825125,0.0,0.5,0.0,0.0,39500.0,0.0,95384.0
LSTM,128,1,32,200,19,4,1,10,2023-10-06 16:17:40.324575,2023-10-06 16:18:09.216372,28.891797065734863,0.48152995109558105,asleep,0.7071557782983897,0.0,0.0,0.0,0.0,0.5,0.0,95384.0,0.0,39500.0,0.0
LSTM,128,1,32,200,19,4,1,10,2023-10-06 16:17:40.324575,2023-10-06 16:18:09.216372,28.891797065734863,0.48152995109558105,avg,0.7071557782983897,0.35357788914919486,0.5,0.41423037504125626,0.0,0.5,,,,,
LSTM,128,1,32,200,19,4,1,11,2023-10-06 16:18:10.055012,2023-10-06 16:18:38.856397,28.801384925842285,0.48002308209737143,awake,0.7071706058539189,0.7071662638454352,1.0,0.8284679457670694,7.160920952276051e-05,0.5000253164556963,0.0,2.0,39498.0,0.0,95384.0
LSTM,128,1,32,200,19,4,1,11,2023-10-06 16:18:10.055012,2023-10-06 16:18:38.856397,28.801384925842285,0.48002308209737143,asleep,0.7071706058539189,1.0,5.0632911392405066e-05,0.00010126069566097918,7.160920952276051e-05,0.5000253164556963,0.0,95384.0,0.0,39498.0,2.0
LSTM,128,1,32,200,19,4,1,11,2023-10-06 16:18:10.055012,2023-10-06 16:18:38.856397,28.801384925842285,0.48002308209737143,avg,0.7071706058539189,0.8535831319227176,0.5000253164556963,0.4142846032313652,7.160920952276051e-05,0.5000253164556963,,,,,
LSTM,128,1,32,200,19,4,1,12,2023-10-06 16:18:39.678672,2023-10-06 16:19:09.041515,29.36284303665161,0.48938071727752686,awake,0.7071706058539189,0.7071662638454352,1.0,0.8284679457670694,7.160920952276051e-05,0.5000253164556963,0.0,2.0,39498.0,0.0,95384.0
LSTM,128,1,32,200,19,4,1,12,2023-10-06 16:18:39.678672,2023-10-06 16:19:09.041515,29.36284303665161,0.48938071727752686,asleep,0.7071706058539189,1.0,5.0632911392405066e-05,0.00010126069566097918,7.160920952276051e-05,0.5000253164556963,0.0,95384.0,0.0,39498.0,2.0
LSTM,128,1,32,200,19,4,1,12,2023-10-06 16:18:39.678672,2023-10-06 16:19:09.041515,29.36284303665161,0.48938071727752686,avg,0.7071706058539189,0.8535831319227176,0.5000253164556963,0.4142846032313652,7.160920952276051e-05,0.5000253164556963,,,,,
LSTM,128,1,32,200,19,4,1,13,2023-10-06 16:19:09.881452,2023-10-06 16:19:39.055631,29.17417883872986,0.486236313978831,awake,0.7071706058539189,0.7071662638454352,1.0,0.8284679457670694,7.160920952276051e-05,0.5000253164556963,0.0,2.0,39498.0,0.0,95384.0
