NN_type,units,epochs,batch_size,window_size,time_step_shift,start_time,end_time,time_s,time_m,train_accuracy,train_loss,val_accuracy,val_loss,class,accuracy,precision,recall,f1_score,cohen_kappa_score,roc_auc_score,confusion_matrix,TP,FP,FN,TN
LSTM_BI,128,100,32,2,1,2023-10-14 11:47:51.262969,2023-10-14 11:48:01.101218,9.83824896812439,0.16397081613540648,0.393440306186676,0.8353344202041626,0.8320614099502563,0.7332339882850647,awake,0.7332339901843038,0.7535275589206908,0.9254696804495512,0.8306945274380919,0.2319575027620705,0.7118165316540335,0.0,10628.0,28874.0,7109.0,88275.0
LSTM_BI,128,100,32,2,1,2023-10-14 11:47:51.262969,2023-10-14 11:48:01.101218,9.83824896812439,0.16397081613540648,0.393440306186676,0.8353344202041626,0.8320614099502563,0.7332339882850647,asleep,0.7332339901843038,0.5991994136550713,0.2690496683712217,0.37135519488460667,0.2319575027620705,0.711816645379103,0.0,88275.0,7109.0,28874.0,10628.0
LSTM_BI,128,100,32,2,1,2023-10-14 11:47:51.262969,2023-10-14 11:48:01.101218,9.83824896812439,0.16397081613540648,0.393440306186676,0.8353344202041626,0.8320614099502563,0.7332339882850647,avg,0.7332339901843038,0.6763634862878811,0.5972596744103864,0.6010248611613493,0.2319575027620705,0.7118165885165683,,,,,
LSTM_BI,128,120,32,2,1,2023-10-14 11:48:01.983666,2023-10-14 11:48:12.387244,10.403578042984009,0.1733929673830668,0.4036523401737213,0.828803539276123,0.8322959542274475,0.728088915348053,awake,0.7280889047047137,0.743361217738793,0.9400109032961503,0.8301998601858326,0.1923769362205644,0.696794616825192,0.0,8547.0,30955.0,5722.0,89662.0
LSTM_BI,128,120,32,2,1,2023-10-14 11:48:01.983666,2023-10-14 11:48:12.387244,10.403578042984009,0.1733929673830668,0.4036523401737213,0.828803539276123,0.8322959542274475,0.728088915348053,asleep,0.7280889047047137,0.5989908192585325,0.21636879145359728,0.3179037027393949,0.1923769362205644,0.6967946039531596,0.0,89662.0,5722.0,30955.0,8547.0
LSTM_BI,128,120,32,2,1,2023-10-14 11:48:01.983666,2023-10-14 11:48:12.387244,10.403578042984009,0.1733929673830668,0.4036523401737213,0.828803539276123,0.8322959542274475,0.728088915348053,avg,0.7280889047047137,0.6711760184986628,0.5781898473748738,0.5740517814626137,0.1923769362205644,0.6967946103891758,,,,,
LSTM_BI,128,150,32,2,1,2023-10-14 11:48:13.257395,2023-10-14 11:48:22.987415,9.73002004623413,0.16216700077056884,0.39269158244132996,0.8349392414093018,0.8950771689414978,0.725486695766449,awake,0.7254867072935665,0.7411245537485125,0.9402205820682714,0.8288846168065364,0.18172923009554387,0.6952978302290761,0.0,8176.0,31326.0,5702.0,89682.0
LSTM_BI,128,150,32,2,1,2023-10-14 11:48:13.257395,2023-10-14 11:48:22.987415,9.73002004623413,0.16216700077056884,0.39269158244132996,0.8349392414093018,0.8950771689414978,0.725486695766449,asleep,0.7254867072935665,0.5891338809626747,0.20697686193104148,0.30633195953540654,0.18172923009554387,0.6952978872906629,0.0,89682.0,5702.0,31326.0,8176.0
LSTM_BI,128,150,32,2,1,2023-10-14 11:48:13.257395,2023-10-14 11:48:22.987415,9.73002004623413,0.16216700077056884,0.39269158244132996,0.8349392414093018,0.8950771689414978,0.725486695766449,avg,0.7254867072935665,0.6651292173555936,0.5735987219996564,0.5676082881709714,0.18172923009554387,0.6952978587598695,,,,,
LSTM_BI,128,200,32,2,1,2023-10-14 11:48:23.832657,2023-10-14 11:48:33.501489,9.668831825256348,0.1611471970876058,0.37678492069244385,0.8436151742935181,0.9433834552764893,0.7275550961494446,awake,0.7275551206203758,0.744840948380254,0.9350415163968799,0.8291737361998838,0.19720696314837471,0.6879805473377552,0.0,8949.0,30553.0,6196.0,89188.0
LSTM_BI,128,200,32,2,1,2023-10-14 11:48:23.832657,2023-10-14 11:48:33.501489,9.668831825256348,0.1611471970876058,0.37678492069244385,0.8436151742935181,0.9433834552764893,0.7275550961494446,asleep,0.7275551206203758,0.5908880818752064,0.2265454913675257,0.32752026643731585,0.19720696314837471,0.687980302636439,0.0,89188.0,6196.0,30553.0,8949.0
LSTM_BI,128,200,32,2,1,2023-10-14 11:48:23.832657,2023-10-14 11:48:33.501489,9.668831825256348,0.1611471970876058,0.37678492069244385,0.8436151742935181,0.9433834552764893,0.7275550961494446,avg,0.7275551206203758,0.6678645151277303,0.5807935038822029,0.5783470013185998,0.19720696314837471,0.6879804249870971,,,,,
