NN_type,units,epochs,batch_size,max_iterations,Users,window_size,time_step,round_iteration,start_time,end_time,round_time_s,round_time_m,class,accuracy,precision,recall,f1_score,cohen_kappa_score,roc_auc_score,confusion_matrix,TP,FP,FN,TN
MPL,16-8,5,32,200,19,-1,-1,0,2023-10-06 12:01:29.981226,2023-10-06 12:01:51.525112,21.543885946273804,0.3590647657712301,awake,0.7070680861158888,0.7071205089043432,0.9998951617130576,0.8284005680461037,-0.0001482556101100041,0.4999475808565288,0.0,0.0,39503.0,10.0,95375.0
MPL,16-8,5,32,200,19,-1,-1,0,2023-10-06 12:01:29.981226,2023-10-06 12:01:51.525112,21.543885946273804,0.3590647657712301,asleep,0.7070680861158888,0.0,0.0,0.0,-0.0001482556101100041,0.4999475808565288,0.0,95375.0,10.0,39503.0,0.0
MPL,16-8,5,32,200,19,-1,-1,0,2023-10-06 12:01:29.981226,2023-10-06 12:01:51.525112,21.543885946273804,0.3590647657712301,avg,0.7070680861158888,0.3535602544521716,0.4999475808565288,0.41420028402305187,-0.0001482556101100041,0.4999475808565288,,,,,
MPL,16-8,5,32,200,19,-1,-1,1,2023-10-06 12:01:52.375001,2023-10-06 12:02:04.332122,11.957121133804321,0.19928535223007202,awake,0.7025087479983394,0.707587927238848,0.9873145672799707,0.8243682105060444,0.0029478379856693326,0.5010617845639658,0.0,585.0,38918.0,1210.0,94175.0
MPL,16-8,5,32,200,19,-1,-1,1,2023-10-06 12:01:52.375001,2023-10-06 12:02:04.332122,11.957121133804321,0.19928535223007202,asleep,0.7025087479983394,0.32590529247910865,0.014809001847960914,0.028330669766090368,0.0029478379856693326,0.5010617845639658,0.0,94175.0,1210.0,38918.0,585.0
MPL,16-8,5,32,200,19,-1,-1,1,2023-10-06 12:01:52.375001,2023-10-06 12:02:04.332122,11.957121133804321,0.19928535223007202,avg,0.7025087479983394,0.5167466098589784,0.5010617845639658,0.42634944013606735,0.0029478379856693326,0.5010617845639658,,,,,
MPL,16-8,5,32,200,19,-1,-1,2,2023-10-06 12:02:05.143935,2023-10-06 12:02:17.229766,12.085830926895142,0.20143051544825236,awake,0.7198119921712829,0.7400165037133355,0.930775279131939,0.8245061711197169,0.1726728998833177,0.5705948390191756,0.0,8312.0,31191.0,6603.0,88782.0
MPL,16-8,5,32,200,19,-1,-1,2,2023-10-06 12:02:05.143935,2023-10-06 12:02:17.229766,12.085830926895142,0.20143051544825236,asleep,0.7198119921712829,0.5572913174656386,0.21041439890641217,0.30548715498548273,0.1726728998833177,0.5705948390191756,0.0,88782.0,6603.0,31191.0,8312.0
MPL,16-8,5,32,200,19,-1,-1,2,2023-10-06 12:02:05.143935,2023-10-06 12:02:17.229766,12.085830926895142,0.20143051544825236,avg,0.7198119921712829,0.6486539105894871,0.5705948390191756,0.5649966630525998,0.1726728998833177,0.5705948390191756,,,,,
MPL,16-8,5,32,200,19,-1,-1,3,2023-10-06 12:02:18.072424,2023-10-06 12:02:30.147883,12.075459003448486,0.20125765005747479,awake,0.721546764723326,0.7339899484473508,0.9508203595953242,0.8284524179257176,0.15012570770291522,0.5593784860022541,0.0,6634.0,32869.0,4691.0,90694.0
MPL,16-8,5,32,200,19,-1,-1,3,2023-10-06 12:02:18.072424,2023-10-06 12:02:30.147883,12.075459003448486,0.20125765005747479,asleep,0.721546764723326,0.5857836644591612,0.16793661240918412,0.2610372235775557,0.15012570770291522,0.5593784860022541,0.0,90694.0,4691.0,32869.0,6634.0
MPL,16-8,5,32,200,19,-1,-1,3,2023-10-06 12:02:18.072424,2023-10-06 12:02:30.147883,12.075459003448486,0.20125765005747479,avg,0.721546764723326,0.6598868064532559,0.5593784860022541,0.5447448207516367,0.15012570770291522,0.5593784860022541,,,,,
MPL,16-8,5,32,200,19,-1,-1,4,2023-10-06 12:02:30.989155,2023-10-06 12:02:42.918476,11.929321050643921,0.198822017510732,awake,0.7097962754285037,0.7130012574042933,0.9868323111600357,0.8278606702638047,0.03801721446958051,0.5138449837702819,0.0,1614.0,37889.0,1256.0,94129.0
MPL,16-8,5,32,200,19,-1,-1,4,2023-10-06 12:02:30.989155,2023-10-06 12:02:42.918476,11.929321050643921,0.198822017510732,asleep,0.7097962754285037,0.562369337979094,0.04085765638052806,0.07618058669435725,0.03801721446958051,0.5138449837702819,0.0,94129.0,1256.0,37889.0,1614.0
MPL,16-8,5,32,200,19,-1,-1,4,2023-10-06 12:02:30.989155,2023-10-06 12:02:42.918476,11.929321050643921,0.198822017510732,avg,0.7097962754285037,0.6376852976916937,0.5138449837702819,0.452020628479081,0.03801721446958051,0.5138449837702819,,,,,
MPL,16-8,5,32,200,19,-1,-1,5,2023-10-06 12:02:43.755729,2023-10-06 12:02:55.881521,12.125792026519775,0.2020965337753296,awake,0.7112789870114465,0.7126248850981751,0.9915710017298317,0.8292687203812246,0.036022966653813104,0.5130246978879267,0.0,1362.0,38141.0,804.0,94581.0
MPL,16-8,5,32,200,19,-1,-1,5,2023-10-06 12:02:43.755729,2023-10-06 12:02:55.881521,12.125792026519775,0.2020965337753296,asleep,0.7112789870114465,0.628808864265928,0.03447839404602182,0.06537233914900765,0.036022966653813104,0.5130246978879267,0.0,94581.0,804.0,38141.0,1362.0
MPL,16-8,5,32,200,19,-1,-1,5,2023-10-06 12:02:43.755729,2023-10-06 12:02:55.881521,12.125792026519775,0.2020965337753296,avg,0.7112789870114465,0.6707168746820515,0.5130246978879267,0.4473205297651161,0.036022966653813104,0.5130246978879267,,,,,
MPL,16-8,5,32,200,19,-1,-1,6,2023-10-06 12:02:56.685202,2023-10-06 12:03:08.769407,12.084205150604248,0.20140341917673746,awake,0.7205830021944132,0.7207204449987376,0.9875347276825497,0.8332905759857042,0.0860652101191085,0.5317644779845044,0.0,3002.0,36501.0,1189.0,94196.0
MPL,16-8,5,32,200,19,-1,-1,6,2023-10-06 12:02:56.685202,2023-10-06 12:03:08.769407,12.084205150604248,0.20140341917673746,asleep,0.7205830021944132,0.716296826533047,0.07599422828645926,0.13741017073282372,0.0860652101191085,0.5317644779845044,0.0,94196.0,1189.0,36501.0,3002.0
