activity,location,timestamp,time_to_next_alarm,sound,proximity,phone_lock,light,day_of_week,minutes_day,timestamp_text,class
0.25,1.0,1.0918359e-05,0.0,0.5636238,1.0,1.0,5.642982598452412e-05,1.0,0.7282835302293259,2018-05-14 17:28:17+00:00,asleep
0.25,1.0,1.1239487e-05,0.0,0.5704108,1.0,0.0,5.642982598452412e-05,1.0,0.7289784572619875,2018-05-14 17:29:17+00:00,asleep
0.25,1.0,1.1239487e-05,0.0,0.61541045,1.0,1.0,5.642982598452412e-05,1.0,0.729673384294649,2018-05-14 17:30:17+00:00,asleep
0.25,1.0,1.1881744e-05,0.0,0.55153894,1.0,1.0,2.1161184744196543e-05,1.0,0.7317581653926337,2018-05-14 17:33:48+00:00,asleep
0.25,1.0,1.2202872e-05,0.0,0.5398958,1.0,1.0,2.821491299226206e-05,1.0,0.7331480194579569,2018-05-14 17:35:48+00:00,asleep
0.25,1.0,1.2845128e-05,0.0,0.60528857,1.0,1.0,7.053728248065515e-05,1.0,0.7366226546212647,2018-05-14 17:40:19+00:00,asleep
0.25,1.0,1.3487385e-05,0.0,0.5456306,1.0,1.0,2.821491299226206e-05,1.0,0.7394023627519111,2018-05-14 17:44:20+00:00,asleep
0.25,1.0,1.3487385e-05,0.0,0.5767683,1.0,1.0,2.821491299226206e-05,1.0,0.7394023627519111,2018-05-14 17:44:50+00:00,asleep
0.25,1.0,1.3487385e-05,0.0,0.5623857,1.0,1.0,5.642982598452412e-05,1.0,0.7400972897845726,2018-05-14 17:45:50+00:00,asleep
0.25,1.0,1.4129641e-05,0.0,0.56485707,1.0,1.0,4.9376097736458605e-05,1.0,0.7421820708825573,2018-05-14 17:48:20+00:00,asleep
0.25,1.0,1.4129641e-05,0.0,0.5812136,1.0,1.0,4.9376097736458605e-05,1.0,0.7421820708825573,2018-05-14 17:48:50+00:00,asleep
0.25,1.0,1.4450769e-05,0.0,0.57828057,1.0,0.0,0.0040206251013973435,1.0,0.744266851980542,2018-05-14 17:51:21+00:00,asleep
0.25,1.0,1.4771897e-05,0.0,0.5840496,1.0,1.0,0.00218665575690031,1.0,0.7449617790132036,2018-05-14 17:52:51+00:00,asleep
0.25,1.0,1.4771897e-05,0.0,0.5179018,1.0,0.0,5.642982598452412e-05,1.0,0.7456567060458652,2018-05-14 17:53:51+00:00,asleep
0.25,1.0,1.4771897e-05,0.0,0.5179018,1.0,0.0,0.016491616643977174,1.0,0.7463516330785267,2018-05-14 17:54:21+00:00,asleep
0.25,1.0,1.5414154e-05,0.0,0.5597711,0.0,1.0,0.0,1.0,0.7484364141765114,2018-05-14 17:57:22+00:00,asleep
0.75,1.0,1.5414154e-05,0.0,0.54186124,0.0,1.0,0.0,1.0,0.749131341209173,2018-05-14 17:58:22+00:00,asleep
0.75,1.0,1.605641e-05,0.0,0.515992,0.0,1.0,0.0,1.0,0.7505211952744962,2018-05-14 18:00:53+00:00,asleep
1.0,1.0,1.605641e-05,0.0,0.515992,0.0,1.0,0.0,1.0,0.7512161223071577,2018-05-14 18:01:24+00:00,asleep
0.75,1.0,1.605641e-05,0.0,0.515992,0.0,1.0,7.053728248065515e-06,1.0,0.7519110493398193,2018-05-14 18:02:24+00:00,asleep
0.75,1.0,1.605641e-05,0.0,0.5187447,0.0,0.0,4.232236948839309e-05,1.0,0.7519110493398193,2018-05-14 18:02:53+00:00,asleep
0.75,0.5,1.6377538e-05,0.0,0.51849395,0.0,1.0,1.410745649613103e-05,1.0,0.752605976372481,2018-05-14 18:03:54+00:00,asleep
0.0,0.5,1.6377538e-05,0.0,0.51849395,1.0,0.0,0.030472106031643024,1.0,0.7533009034051424,2018-05-14 18:04:24+00:00,asleep
0.0,0.5,1.6377538e-05,0.0,0.515992,0.0,1.0,0.0,1.0,0.7533009034051424,2018-05-14 18:04:54+00:00,asleep
0.25,0.5,1.6698667e-05,0.0,0.515992,0.0,1.0,0.0,1.0,0.753995830437804,2018-05-14 18:05:24+00:00,asleep
0.25,0.5,1.6698667e-05,0.0,0.52193826,0.0,1.0,0.0,1.0,0.753995830437804,2018-05-14 18:05:54+00:00,asleep
0.25,1.0,1.7662052e-05,0.0,0.5217236,0.0,1.0,0.0,1.0,0.7588603196664351,2018-05-14 18:12:25+00:00,asleep
0.25,1.0,1.8304308e-05,0.0,0.5162532,0.0,1.0,0.0,1.0,0.7616400277970813,2018-05-14 18:16:26+00:00,asleep
0.25,1.0,1.8304308e-05,0.0,0.515992,0.0,1.0,0.0,1.0,0.7616400277970813,2018-05-14 18:16:56+00:00,asleep
1.0,1.0,1.8625436e-05,0.0,0.515992,0.0,1.0,0.0,1.0,0.7623349548297429,2018-05-14 18:17:56+00:00,asleep
0.25,1.0,1.8625436e-05,0.0,0.51822233,0.0,1.0,0.0,1.0,0.763724808895066,2018-05-14 18:19:27+00:00,asleep
0.25,1.0,1.8625436e-05,0.0,0.515992,1.0,1.0,0.002038527463690934,1.0,0.763724808895066,2018-05-14 18:19:57+00:00,asleep
0.25,1.0,1.9267693e-05,0.0,0.51909655,1.0,1.0,0.0010580592372098272,1.0,0.7665045170257123,2018-05-14 18:23:57+00:00,asleep
0.25,1.0,1.958882e-05,0.0,0.54698646,1.0,1.0,0.0011285965196904824,1.0,0.7678943710910354,2018-05-14 18:25:28+00:00,asleep
0.25,1.0,1.958882e-05,0.0,0.60623145,1.0,1.0,0.0011285965196904824,1.0,0.7678943710910354,2018-05-14 18:25:58+00:00,asleep
0.25,1.0,1.9909949e-05,0.0,0.60623145,1.0,1.0,0.0011144890631943514,1.0,0.768589298123697,2018-05-14 18:26:28+00:00,asleep
0.25,1.0,1.9909949e-05,0.0,0.5631515,1.0,1.0,0.001121542791442417,1.0,0.768589298123697,2018-05-14 18:26:58+00:00,asleep
0.25,1.0,1.9909949e-05,0.0,0.5631515,1.0,1.0,0.0011144890631943514,1.0,0.7692842251563586,2018-05-14 18:27:28+00:00,asleep
0.25,1.0,2.0552206e-05,0.0,0.515992,1.0,1.0,0.0010510055089617617,1.0,0.7720639332870048,2018-05-14 18:31:42+00:00,asleep
0.25,1.0,2.0552206e-05,0.0,0.515992,0.0,1.0,7.053728248065515e-06,1.0,0.7727588603196665,2018-05-14 18:32:36+00:00,asleep
0.25,1.0,2.1836719e-05,0.0,0.5364715,0.0,1.0,0.0,1.0,0.7776233495482975,2018-05-14 18:39:13+00:00,asleep
0.25,1.0,2.1836719e-05,0.0,0.5590266,0.0,1.0,0.0,1.0,0.778318276580959,2018-05-14 18:40:22+00:00,asleep
0.25,1.0,2.2157847e-05,0.0,0.5462844,0.0,1.0,0.0,1.0,0.7790132036136206,2018-05-14 18:41:48+00:00,asleep
0.25,1.0,2.2478975e-05,0.0,0.52867186,0.0,1.0,0.0,1.0,0.7810979847116053,2018-05-14 18:44:13+00:00,asleep
0.25,1.0,2.312123e-05,0.0,0.5462983,0.0,1.0,0.0,1.0,0.7838776928422516,2018-05-14 18:48:21+00:00,asleep
