activity,location,distanceHome,showActuation,timestamp,time_to_next_alarm,sound,proximity,phone_lock,light,day_of_week,minutes_day,timestamp_text,class
Still,House,0,False,1526396017,588420000.0,2646,5,locked,63,Tuesday,953,2018-05-15 15:53:37+00:00,awake
Tilting,House,0,False,1526396047,588360000.0,6305,5,locked,64,Tuesday,954,2018-05-15 15:54:07+00:00,awake
Tilting,House,0,False,1526396242,588180000.0,6305,5,locked,85,Tuesday,957,2018-05-15 15:57:22+00:00,awake
Still,House,0,False,1526396273,588180000.0,6579,5,locked,78,Tuesday,957,2018-05-15 15:57:53+00:00,awake
Still,House,0,False,1526396557,587880000.0,6579,5,not locked,23,Tuesday,962,2018-05-15 16:02:37+00:00,awake
Still,House,0,False,1526396588,587820000.0,7169,5,not locked,94,Tuesday,963,2018-05-15 16:03:08+00:00,awake
Still,House,0,False,1526396618,587820000.0,7169,5,not locked,67,Tuesday,963,2018-05-15 16:03:38+00:00,awake
Unknown,Other,0,False,1526396630,587820000.0,0,5,locked,19,Tuesday,963,2018-05-15 16:03:50+00:00,awake
Unknown,House,0,False,1526396660,587760000.0,20327,0,locked,0,Tuesday,964,2018-05-15 16:04:20+00:00,awake
Exercise,House,0,False,1526396707,587700000.0,20327,0,locked,0,Tuesday,965,2018-05-15 16:05:07+00:00,awake
Exercise,House,0,False,1526396737,587700000.0,18395,0,locked,0,Tuesday,965,2018-05-15 16:05:37+00:00,awake
Exercise,House,0,False,1526396789,587640000.0,18395,0,locked,0,Tuesday,966,2018-05-15 16:06:29+00:00,awake
Unknown,House,0,False,1526396882,587520000.0,21185,5,not locked,23,Tuesday,968,2018-05-15 16:08:02+00:00,awake
Still,House,0,False,1526396912,587520000.0,17231,0,locked,0,Tuesday,968,2018-05-15 16:08:32+00:00,awake
Still,House,0,False,1526396942,587460000.0,17231,0,locked,0,Tuesday,969,2018-05-15 16:09:02+00:00,awake
Unknown,House,0,False,1526396972,587460000.0,20509,0,locked,0,Tuesday,969,2018-05-15 16:09:32+00:00,awake
Still,House,0,False,1526397002,587400000.0,20509,0,locked,0,Tuesday,970,2018-05-15 16:10:02+00:00,awake
Exercise,House,0,False,1526397074,587340000.0,20370,0,locked,0,Tuesday,971,2018-05-15 16:11:14+00:00,awake
Unknown,House,0,False,1526397104,587340000.0,20976,0,locked,0,Tuesday,971,2018-05-15 16:11:44+00:00,awake
Still,House,0,False,1526397160,587280000.0,20976,0,locked,0,Tuesday,972,2018-05-15 16:12:40+00:00,awake
Exercise,House,0,False,1526397189,587220000.0,20433,0,locked,0,Tuesday,973,2018-05-15 16:13:09+00:00,awake
Still,House,0,False,1526397256,587160000.0,20433,0,locked,0,Tuesday,974,2018-05-15 16:14:16+00:00,awake
Unknown,House,0,False,1526397286,587160000.0,12425,0,locked,0,Tuesday,974,2018-05-15 16:14:46+00:00,awake
Still,House,0,False,1526397351,587100000.0,12425,0,locked,0,Tuesday,975,2018-05-15 16:15:51+00:00,awake
Still,House,0,False,1526397431,586980000.0,2255,0,locked,0,Tuesday,977,2018-05-15 16:17:11+00:00,awake
Still,House,0,False,1526397530,586920000.0,20142,0,locked,0,Tuesday,978,2018-05-15 16:18:50+00:00,awake
Still,House,0,False,1526397630,586800000.0,7269,0,locked,0,Tuesday,980,2018-05-15 16:20:30+00:00,awake
Still,House,0,False,1526397660,586740000.0,3373,0,locked,0,Tuesday,981,2018-05-15 16:21:00+00:00,awake
Still,House,0,False,1526397721,586680000.0,3373,0,locked,0,Tuesday,982,2018-05-15 16:22:01+00:00,awake
