activity,location,timestamp,time_to_next_alarm,sound,proximity,phone_lock,light,day_of_week,minutes_day,timestamp_text,class
0.0,0.0,0.0015436899,0.0,0.0,1.0,0.0,0.00015309330490171957,0.6666666666666666,0.9624739402362752,2018-05-19 23:05:28+00:00,asleep
0.25,1.0,0.001544011,0.0,0.55576897,1.0,0.0,0.0001093523606440854,0.6666666666666666,0.9624739402362752,2018-05-19 23:05:59+00:00,asleep
0.25,1.0,0.001544011,0.0,0.55576897,1.0,0.0,0.00011481997867628968,0.6666666666666666,0.9631688672689368,2018-05-19 23:06:28+00:00,asleep
0.0,1.0,0.001544011,0.0,0.6195534,1.0,0.0,0.00017496377703053666,0.6666666666666666,0.9631688672689368,2018-05-19 23:06:58+00:00,asleep
0.25,1.0,0.001544011,0.0,0.6195534,1.0,0.0,0.00011481997867628968,0.6666666666666666,0.9638637943015983,2018-05-19 23:07:28+00:00,asleep
0.0,1.0,0.001544011,0.0,0.6472283,1.0,0.0,0.00011481997867628968,0.6666666666666666,0.9638637943015983,2018-05-19 23:07:58+00:00,asleep
0.25,1.0,0.0015443319,0.0,0.6472283,1.0,0.0,0.0001093523606440854,0.6666666666666666,0.9645587213342599,2018-05-19 23:08:28+00:00,asleep
0.25,1.0,0.0015443319,0.0,0.6048419,1.0,0.0,0.00011481997867628968,0.6666666666666666,0.9652536483669215,2018-05-19 23:09:29+00:00,asleep
0.0,1.0,0.0015446529,0.0,0.65607226,1.0,0.0,8.748188851526833e-05,0.6666666666666666,0.965948575399583,2018-05-19 23:10:29+00:00,asleep
0.75,1.0,0.0015449739,0.0,0.67041737,1.0,0.0,0.0001312228327729025,0.6666666666666666,0.9673384294649062,2018-05-19 23:12:59+00:00,asleep
0.25,1.0,0.0015449739,0.0,0.67041737,1.0,0.0,0.0001093523606440854,0.6666666666666666,0.9680333564975677,2018-05-19 23:13:29+00:00,asleep
