client,round,loss,class,accuracy,precision,recall,f1_score,cohen_kappa_score,roc_auc_score,confusion_matrix,TP,FP,FN,TN
8,109,0.8163495063781738,awake,0.6889567641302414,0.772738874312142,0.793510510038266,0.7829869552173958,0.23446691459885383,0.615004501911774,[[ 17243 22260][ 19696 75689]],17243,22260,19696,75689
8,109,0.8163495063781738,asleep,0.6889567641302414,0.4667966106283332,0.4364984937852821,0.4511394259700165,0.23446691459885383,0.6150045019117741,[[ 75689 19696][ 22260 17243]],75689,19696,22260,17243
8,109,0.8163495063781738,avg,0.6889567641302414,0.6197677424702377,0.615004501911774,0.6170631905937062,0.23446691459885383,0.615004501911774,,,,,
