client,round,loss,class,accuracy,precision,recall,f1_score,cohen_kappa_score,roc_auc_score,confusion_matrix,TP,FP,FN,TN
6,163,0.9429031014442444,awake,0.592447067196489,0.780581283934845,0.5893169785605703,0.6715970322226072,0.16135699982144458,0.5946610207335925,[[ 23702 15801][ 39173 56212]],23702,15801,39173,56212
6,163,0.9429031014442444,asleep,0.592447067196489,0.37697017892644136,0.6000050629066147,0.4630291664224736,0.16135699982144458,0.5946610207335925,[[ 56212 39173][ 15801 23702]],56212,39173,15801,23702
6,163,0.9429031014442444,avg,0.592447067196489,0.5787757314306432,0.5946610207335925,0.5673130993225404,0.16135699982144458,0.5946610207335925,,,,,
