client,round,loss,class,accuracy,precision,recall,f1_score,cohen_kappa_score,roc_auc_score,confusion_matrix,TP,FP,FN,TN
14,58,0.7744620442390442,awake,0.7535288535674041,0.7682313025010575,0.9329034963568695,0.8425971517309294,0.2985782748824187,0.6266547707336837,[[ 12657 26846][ 6400 88985]],12657,26846,6400,88985
14,58,0.7744620442390442,asleep,0.7535288535674041,0.6641653985412185,0.3204060451104979,0.43227459016393444,0.2985782748824187,0.6266547707336837,[[ 88985 6400][ 26846 12657]],88985,6400,26846,12657
14,58,0.7744620442390442,avg,0.7535288535674041,0.716198350521138,0.6266547707336837,0.6374358709474319,0.2985782748824187,0.6266547707336837,,,,,
