client,round,loss,class,accuracy,precision,recall,f1_score,cohen_kappa_score,roc_auc_score,confusion_matrix,TP,FP,FN,TN
5,54,0.7989363074302673,awake,0.5995047743312971,0.7664214770633929,0.6237353881637574,0.687755762606062,0.14556412496518578,0.5823661372380946,[[ 21371 18132][ 35890 59495]],21371,18132,35890,59495
5,54,0.7989363074302673,asleep,0.5995047743312971,0.37322086585983477,0.5409968863124319,0.4417138605266421,0.14556412496518578,0.5823661372380946,[[ 59495 35890][ 18132 21371]],59495,35890,18132,21371
5,54,0.7989363074302673,avg,0.5995047743312971,0.5698211714616138,0.5823661372380946,0.564734811566352,0.14556412496518578,0.5823661372380946,,,,,
