client,round,loss,class,accuracy,precision,recall,f1_score,cohen_kappa_score,roc_auc_score,confusion_matrix,TP,FP,FN,TN
-1,147,0.6484599113464355,awake,0.7450329161971413,0.7822887451056622,0.8860198144362321,0.8309294162758458,0.3207002747145288,0.6453109982744916,[[ 15983 23520][ 10872 84513]],15983.0,23520.0,10872.0,84513.0
-1,147,0.6484599113464355,asleep,0.7450329161971413,0.5951591882331037,0.4046021821127509,0.4817203652912987,0.3207002747145288,0.6453109982744916,[[ 84513 10872][ 23520 15983]],84513.0,10872.0,23520.0,15983.0
-1,147,0.6484599113464355,avg,0.7450329161971413,0.688723966669383,0.6453109982744916,0.6563248907835723,0.3207002747145288,0.6453109982744916,,,,,
-1,148,0.6375527381896973,awake,0.743068323349742,0.7751458914784878,0.8968076741626042,0.8315503472812905,0.3022018620007124,0.6343264252391636,[[ 14689 24814][ 9843 85542]],14689.0,24814.0,9843.0,85542.0
-1,148,0.6375527381896973,asleep,0.743068323349742,0.5987689548345019,0.3718451763157228,0.4587803544936362,0.3022018620007124,0.6343264252391636,[[ 85542 9843][ 24814 14689]],85542.0,9843.0,24814.0,14689.0
-1,148,0.6375527381896973,avg,0.743068323349742,0.6869574231564948,0.6343264252391635,0.6451653508874634,0.3022018620007124,0.6343264252391636,,,,,
-1,149,0.6486643552780151,awake,0.7458558211256746,0.7782006920415225,0.895968967867065,0.8329426670890085,0.3128446534468396,0.6396787856321378,[[ 15145 24358][ 9923 85462]],15145.0,24358.0,9923.0,85462.0
-1,149,0.6486643552780151,asleep,0.7458558211256746,0.6041566937928834,0.3833886033972103,0.4690960338232333,0.3128446534468396,0.6396787856321376,[[ 85462 9923][ 24358 15145]],85462.0,9923.0,24358.0,15145.0
-1,149,0.6486643552780151,avg,0.7458558211256746,0.691178692917203,0.6396787856321376,0.6510193504561209,0.3128446534468396,0.6396787856321378,,,,,
-1,150,0.6469956040382385,awake,0.7457742719886128,0.7788336026143075,0.8945012318498716,0.8326697115196939,0.3141562270660601,0.6405777050067778,[[ 15274 24229][ 10063 85322]],15274.0,24229.0,10063.0,85322.0
-1,150,0.6469956040382385,asleep,0.7457742719886128,0.602833800370999,0.3866541781636837,0.471128932757557,0.3141562270660601,0.6405777050067777,[[ 85322 10063][ 24229 15274]],85322.0,10063.0,24229.0,15274.0
-1,150,0.6469956040382385,avg,0.7457742719886128,0.6908337014926532,0.6405777050067777,0.6518993221386254,0.3141562270660601,0.6405777050067778,,,,,
-1,151,0.6472007036209106,awake,0.7446177569539173,0.7795044445871442,0.8908423756355821,0.831462763094807,0.314116422560919,0.6411911293412196,[[ 15467 24036][ 10412 84973]],15467.0,24036.0,10412.0,84973.0
-1,151,0.6472007036209106,asleep,0.7446177569539173,0.5976660612852119,0.3915398830468572,0.4731271603805329,0.314116422560919,0.6411911293412197,[[ 84973 10412][ 24036 15467]],84973.0,10412.0,24036.0,15467.0
-1,151,0.6472007036209106,avg,0.7446177569539173,0.688585252936178,0.6411911293412197,0.65229496173767,0.314116422560919,0.6411911293412196,,,,,
-1,152,0.6510688066482544,awake,0.7468566514441611,0.7815922822958147,0.8909996330659957,0.8327176884412263,0.3216514246828567,0.6449023935524647,[[ 15754 23749][ 10397 84988]],15754.0,23749.0,10397.0,84988.0
-1,152,0.6510688066482544,asleep,0.7468566514441611,0.6024243814768078,0.3988051540389337,0.4799098303226003,0.3216514246828567,0.6449023935524647,[[ 84988 10397][ 23749 15754]],84988.0,10397.0,23749.0,15754.0
-1,152,0.6510688066482544,avg,0.7468566514441611,0.6920083318863113,0.6449023935524647,0.6563137593819133,0.3216514246828567,0.6449023935524647,,,,,
-1,153,0.6458853483200073,awake,0.7447586145542969,0.7787910941987889,0.8925826911988258,0.8318132745826963,0.3127202793447712,0.6402006689419438,[[ 15320 24183][ 10246 85139]],15320.0,24183.0,10246.0,85139.0
-1,153,0.6458853483200073,asleep,0.7447586145542969,0.5992333568020026,0.3878186466850619,0.4708847531082389,0.3127202793447712,0.6402006689419439,[[ 85139 10246][ 24183 15320]],85139.0,10246.0,24183.0,15320.0
-1,153,0.6458853483200073,avg,0.7447586145542969,0.6890122255003958,0.6402006689419438,0.6513490138454676,0.3127202793447712,0.6402006689419439,,,,,
-1,154,0.6422482132911682,awake,0.7464118379692782,0.7786512657478343,0.8961367091261728,0.8332732182372954,0.3145927593890752,0.6405094349873579,[[ 15204 24299][ 9907 85478]],15204.0,24299.0,9907.0,85478.0
-1,154,0.6422482132911682,asleep,0.7464118379692782,0.605471705627016,0.3848821608485431,0.4706100845018107,0.3145927593890752,0.640509434987358,[[ 85478 9907][ 24299 15204]],85478.0,9907.0,24299.0,15204.0
-1,154,0.6422482132911682,avg,0.7464118379692782,0.6920614856874252,0.640509434987358,0.6519416513695531,0.3145927593890752,0.6405094349873579,,,,,
-1,155,0.6412213444709778,awake,0.7451070517762884,0.7769313879481755,0.8971221890234313,0.8327121629380225,0.308978099021685,0.6375847129710732,[[ 14934 24569][ 9813 85572]],14934.0,24569.0,9813.0,85572.0
-1,155,0.6412213444709778,asleep,0.7451070517762884,0.6034670869196266,0.378047236918715,0.4648715953307392,0.308978099021685,0.6375847129710732,[[ 85572 9813][ 24569 14934]],85572.0,9813.0,24569.0,14934.0
-1,155,0.6412213444709778,avg,0.7451070517762884,0.690199237433901,0.6375847129710732,0.6487918791343809,0.308978099021685,0.6375847129710732,,,,,
-1,156,0.6431892514228821,awake,0.7448624043651029,0.77382556363963,0.9031818420087016,0.8335147425198945,0.3013986043010637,0.6328809496097731,[[ 14323 25180][ 9235 86150]],14323.0,25180.0,9235.0,86150.0
-1,156,0.6431892514228821,asleep,0.7448624043651029,0.6079887936157569,0.3625800572108447,0.454258575030526,0.3013986043010637,0.6328809496097733,[[ 86150 9235][ 25180 14323]],86150.0,9235.0,25180.0,14323.0
-1,156,0.6431892514228821,avg,0.7448624043651029,0.6909071786276935,0.6328809496097731,0.6438866587752103,0.3013986043010637,0.6328809496097731,,,,,
-1,157,0.6483374834060669,awake,0.7452330822608386,0.7752765396899868,0.9008439482098862,0.8333567711995499,0.3053112628219532,0.6351674364748897,[[ 14596 24907][ 9458 85927]],14596.0,24907.0,9458.0,85927.0
-1,157,0.6483374834060669,asleep,0.7452330822608386,0.6068013635985698,0.3694909247398931,0.4593042465818084,0.3053112628219532,0.6351674364748897,[[ 85927 9458][ 24907 14596]],85927.0,9458.0,24907.0,14596.0
-1,157,0.6483374834060669,avg,0.7452330822608386,0.6910389516442783,0.6351674364748897,0.6463305088906791,0.3053112628219532,0.6351674364748897,,,,,
-1,158,0.6505299210548401,awake,0.7438096791412134,0.7782616651418115,0.8917964040467579,0.8311698463492684,0.3102905998927602,0.6391366902394637,[[ 15267 24236][ 10321 85064]],15267.0,24236.0,10321.0,85064.0
-1,158,0.6505299210548401,asleep,0.7438096791412134,0.5966468657183055,0.3864769764321697,0.4690971101995668,0.3102905998927602,0.6391366902394638,[[ 85064 10321][ 24236 15267]],85064.0,10321.0,24236.0,15267.0
-1,158,0.6505299210548401,avg,0.7438096791412134,0.6874542654300585,0.6391366902394637,0.6501334782744176,0.3102905998927602,0.6391366902394637,,,,,
-1,159,0.6523631811141968,awake,0.7476499021410355,0.7774531442217237,0.9010745924411596,0.8347115865531691,0.3135225974700529,0.6391305676176888,[[ 14900 24603][ 9436 85949]],14900.0,24603.0,9436.0,85949.0
-1,159,0.6523631811141968,asleep,0.7476499021410355,0.6122616699539777,0.3771865427942181,0.4667992919688591,0.3135225974700529,0.6391305676176888,[[ 85949 9436][ 24603 14900]],85949.0,9436.0,24603.0,14900.0
-1,159,0.6523631811141968,avg,0.7476499021410355,0.6948574070878507,0.6391305676176888,0.6507554392610142,0.3135225974700529,0.6391305676176888,,,,,
-1,160,0.6620081663131714,awake,0.7458928889152482,0.7770654431034014,0.8984012161241285,0.8333398163995642,0.3103160450866586,0.6380217102568342,[[ 14918 24585][ 9691 85694]],14918.0,24585.0,9691.0,85694.0
-1,160,0.6620081663131714,asleep,0.7458928889152482,0.6062009833800642,0.37764220438954,0.4653730970801097,0.3103160450866586,0.6380217102568342,[[ 85694 9691][ 24585 14918]],85694.0,9691.0,24585.0,14918.0
-1,160,0.6620081663131714,avg,0.7458928889152482,0.6916332132417329,0.6380217102568343,0.649356456739837,0.3103160450866586,0.6380217102568342,,,,,
-1,161,0.6519684195518494,awake,0.7473978411719352,0.7784479000145328,0.8985060544110709,0.8341793158491541,0.3154449887952637,0.6405169818418923,[[ 15111 24392][ 9681 85704]],15111.0,24392.0,9681.0,85704.0
-1,161,0.6519684195518494,asleep,0.7473978411719352,0.6095111326234269,0.3825279092727134,0.4700521035850377,0.3154449887952637,0.6405169818418922,[[ 85704 9681][ 24392 15111]],85704.0,9681.0,24392.0,15111.0
-1,161,0.6519684195518494,avg,0.7473978411719352,0.6939795163189799,0.6405169818418922,0.6521157097170959,0.3154449887952637,0.6405169818418923,,,,,
-1,162,0.6620413064956665,awake,0.7475905936777179,0.7764118463507399,0.9031399066939246,0.8349948385908627,0.3110472573202719,0.6375684851040442,[[ 14695 24808][ 9239 86146]],14695.0,24808.0,9239.0,86146.0
-1,162,0.6620413064956665,asleep,0.7475905936777179,0.6139801119745968,0.3719970635141635,0.4632942919747151,0.3110472573202719,0.6375684851040442,[[ 86146 9239][ 24808 14695]],86146.0,9239.0,24808.0,14695.0
-1,162,0.6620413064956665,avg,0.7475905936777179,0.6951959791626683,0.6375684851040441,0.6491445652827889,0.3110472573202719,0.6375684851040442,,,,,
-1,163,0.6495060920715332,awake,0.748910206986537,0.7827437858508605,0.8926980133144624,0.8341129162605487,0.3268939690008116,0.6472071693284207,[[ 15869 23634][ 10235 85150]],15869.0,23634.0,10235.0,85150.0
-1,163,0.6495060920715332,asleep,0.748910206986537,0.6079144958627031,0.401716325342379,0.4837593549468806,0.3268939690008116,0.6472071693284207,[[ 85150 10235][ 23634 15869]],85150.0,10235.0,23634.0,15869.0
-1,163,0.6495060920715332,avg,0.748910206986537,0.6953291408567818,0.6472071693284207,0.6589361356037147,0.3268939690008116,0.6472071693284207,,,,,
-1,164,0.6637809872627258,awake,0.745692722851551,0.773934882052202,0.9046076427111182,0.8341848942598188,0.3027339217825199,0.6332900755641002,[[ 14299 25204][ 9099 86286]],14299.0,25204.0,9099.0,86286.0
-1,164,0.6637809872627258,asleep,0.745692722851551,0.6111206085990255,0.3619725084170822,0.4546509594442059,0.3027339217825199,0.6332900755641001,[[ 86286 9099][ 25204 14299]],86286.0,9099.0,25204.0,14299.0
-1,164,0.6637809872627258,avg,0.745692722851551,0.6925277453256138,0.6332900755641002,0.6444179268520124,0.3027339217825199,0.6332900755641002,,,,,
-1,165,0.6507465839385986,awake,0.7476054207935472,0.7811852503804756,0.893295591550034,0.8334873984515232,0.3217767926584456,0.6445568153431511,[[ 15636 23867][ 10178 85207]],15636.0,23867.0,10178.0,85207.0
-1,165,0.6507465839385986,asleep,0.7476054207935472,0.6057178275354459,0.3958180391362681,0.4787727544130931,0.3217767926584456,0.6445568153431511,[[ 85207 10178][ 23867 15636]],85207.0,10178.0,23867.0,15636.0
-1,165,0.6507465839385986,avg,0.7476054207935472,0.6934515389579607,0.6445568153431511,0.6561300764323081,0.3217767926584456,0.6445568153431511,,,,,
-1,166,0.6551173329353333,awake,0.7465304548959136,0.7802251142514356,0.8931383341196205,0.8328722125001222,0.318241130297306,0.6428327419781708,[[ 15506 23997][ 10193 85192]],15506.0,23997.0,10193.0,85192.0
-1,166,0.6551173329353333,asleep,0.7465304548959136,0.6033697809253278,0.3925271498367212,0.4756295819146651,0.318241130297306,0.6428327419781709,[[ 85192 10193][ 23997 15506]],85192.0,10193.0,23997.0,15506.0
-1,166,0.6551173329353333,avg,0.7465304548959136,0.6917974475883817,0.6428327419781709,0.6542508972073937,0.318241130297306,0.6428327419781708,,,,,
