client,round,loss,class,accuracy,precision,recall,f1_score,cohen_kappa_score,roc_auc_score,confusion_matrix,TP,FP,FN,TN
12,151,1.1048215627670288,awake,0.8186866140798292,0.8274419176020761,0.9819412681202336,0.8980954087308697,0.1280000979571131,0.5438848970400253,[[ 2660 22475][ 1982 107771]],2660,22475,1982,107771
12,151,1.1048215627670288,asleep,0.8186866140798292,0.5730288668677295,0.10582852595981698,0.1786613829465695,0.1280000979571131,0.5438848970400253,[[ 107771 1982][ 22475 2660]],107771,1982,22475,2660
12,151,1.1048215627670288,avg,0.8186866140798292,0.7002353922349027,0.5438848970400253,0.5383783958387196,0.1280000979571131,0.5438848970400253,,,,,
