NN_type,units,epochs,batch_size,max_iterations,Users,round_iteration,start_time,end_time,round_time_s,round_time_m,class,accuracy,precision,recall,f1_score,cohen_kappa_score,roc_auc_score,confusion_matrix,TP,FP,FN,TN
LSTM_BI,128,3,32,120,20,0,2023-09-12 12:05:58.551299,2023-09-12 12:11:04.519285,305.967985868454,5.0994664311408995,awake,0.7013765574323828,0.7013765574323828,1.0,0.8244812759038587,0.0,0.5,"[[0 40697]
 [0 95585]]",0.0,40697.0,0.0,95585.0
LSTM_BI,128,3,32,120,20,0,2023-09-12 12:05:58.551299,2023-09-12 12:11:04.519285,305.967985868454,5.0994664311408995,asleep,0.7030715721812125,0.0,0.0,0.0,0.0,0.5,"[[95816 0]
 [40466 0]]",95816.0,0.0,40466.0,0.0
LSTM_BI,128,3,32,120,20,0,2023-09-12 12:05:58.551299,2023-09-12 12:11:04.519285,305.967985868454,5.0994664311408995,avg,0.7022240648067977,0.3506882787161914,0.5,0.41224063795192933,0.0,0.5,,,,,
LSTM_BI,128,3,32,120,20,1,2023-09-12 12:11:05.359034,2023-09-12 12:15:40.196683,274.8376488685608,4.58062748114268,awake,0.7013765574323828,0.7013765574323828,1.0,0.8244812759038587,0.0,0.5,"[[0 40697]
 [0 95585]]",0.0,40697.0,0.0,95585.0
LSTM_BI,128,3,32,120,20,1,2023-09-12 12:11:05.359034,2023-09-12 12:15:40.196683,274.8376488685608,4.58062748114268,asleep,0.7030715721812125,0.0,0.0,0.0,0.0,0.5,"[[95816 0]
 [40466 0]]",95816.0,0.0,40466.0,0.0
LSTM_BI,128,3,32,120,20,1,2023-09-12 12:11:05.359034,2023-09-12 12:15:40.196683,274.8376488685608,4.58062748114268,avg,0.7022240648067977,0.3506882787161914,0.5,0.41224063795192933,0.0,0.5,,,,,
LSTM_BI,128,3,32,120,20,2,2023-09-12 12:15:41.047485,2023-09-12 12:20:17.862399,276.8149139881134,4.61358189980189,awake,0.7013545442538266,0.7013758943313153,0.9999476905372182,0.8244630380401966,-4.440515932957467e-06,0.499998417104371,"[[2 40695]
 [5 95580]]",2.0,40695.0,5.0,95580.0
LSTM_BI,128,3,32,120,20,2,2023-09-12 12:15:41.047485,2023-09-12 12:20:17.862399,276.8149139881134,4.61358189980189,asleep,0.7030495590026563,0.2857142857142857,4.942420797706717e-05,9.883131964519557e-05,-3.8794780830020414e-06,0.4999986204282768,"[[95811 5]
 [40464 2]]",95811.0,5.0,40464.0,2.0
LSTM_BI,128,3,32,120,20,2,2023-09-12 12:15:41.047485,2023-09-12 12:20:17.862399,276.8149139881134,4.61358189980189,avg,0.7022020516282415,0.4935450900228005,0.49999855737259763,0.4122809346799209,-4.159997007979754e-06,0.4999985187663239,,,,,
LSTM_BI,128,3,32,120,20,3,2023-09-12 12:20:18.738576,2023-09-12 12:24:53.890701,275.15212512016296,4.585868752002716,awake,0.7013912328847537,0.7014045850823377,0.9999372286446618,0.8244793036967389,0.00018766703784867111,0.5000669016653784,"[[8 40689]
 [6 95579]]",8.0,40689.0,6.0,95579.0
