NN_type,units,epochs,batch_size,max_iterations,Users,window_size,time_step,round_iteration,start_time,end_time,round_time_s,round_time_m,class,accuracy,precision,recall,f1_score,cohen_kappa_score,roc_auc_score,confusion_matrix,TP,FP,FN,TN
MPL,16/8,3,32,200,19,-1,-1,31,2023-09-23 02:01:51.187477,2023-09-23 02:02:01.092646,9.905168771743774,0.16508614619572956,asleep,0.7983957060672559,0.4151767323061712,0.20047742192162324,0.2703906417686198,0.1696181301811378,0.5679024650267597,0.0,102655.0,7098.0,20096.0,5039.0
MPL,16/8,3,32,200,19,-1,-1,31,2023-09-23 02:01:51.187477,2023-09-23 02:02:01.092646,9.905168771743774,0.16508614619572956,avg,0.7983957060672559,0.6257315992021035,0.5679024650267597,0.5767146065740185,0.1696181301811378,0.5679024650267597,,,,,
MPL,16/8,3,32,200,19,-1,-1,32,2023-09-23 02:02:01.922347,2023-09-23 02:02:11.599084,9.676736831665039,0.16127894719441732,awake,0.797535733349149,0.8353440771865314,0.9355826264430129,0.882626484897454,0.1633193596645638,0.5651654926525786,0.0,4895.0,20240.0,7070.0,102683.0
MPL,16/8,3,32,200,19,-1,-1,32,2023-09-23 02:02:01.922347,2023-09-23 02:02:11.599084,9.676736831665039,0.16127894719441732,asleep,0.797535733349149,0.40910990388633517,0.19474835886214442,0.26388140161725065,0.1633193596645638,0.5651654926525786,0.0,102683.0,7070.0,20240.0,4895.0
MPL,16/8,3,32,200,19,-1,-1,32,2023-09-23 02:02:01.922347,2023-09-23 02:02:11.599084,9.676736831665039,0.16127894719441732,avg,0.797535733349149,0.6222269905364333,0.5651654926525786,0.5732539432573523,0.1633193596645638,0.5651654926525786,,,,,
MPL,16/8,3,32,200,19,-1,-1,33,2023-09-23 02:02:12.457593,2023-09-23 02:02:24.502323,12.044729948043823,0.20074549913406373,awake,0.7988627602158828,0.836924607705608,0.9349812761382377,0.8832397305962603,0.17374187595980295,0.5697384996167615,0.0,5140.0,19995.0,7136.0,102617.0
MPL,16/8,3,32,200,19,-1,-1,33,2023-09-23 02:02:12.457593,2023-09-23 02:02:24.502323,12.044729948043823,0.20074549913406373,asleep,0.7988627602158828,0.4187031606386445,0.20449572309528546,0.2747854908983989,0.17374187595980295,0.5697384996167616,0.0,102617.0,7136.0,19995.0,5140.0
MPL,16/8,3,32,200,19,-1,-1,33,2023-09-23 02:02:12.457593,2023-09-23 02:02:24.502323,12.044729948043823,0.20074549913406373,avg,0.7988627602158828,0.6278138841721262,0.5697384996167616,0.5790126107473296,0.17374187595980295,0.5697384996167616,,,,,
MPL,16/8,3,32,200,19,-1,-1,34,2023-09-23 02:02:25.340083,2023-09-23 02:02:35.084482,9.744399070739746,0.16240665117899578,awake,0.7919459106814543,0.8368646339351252,0.9245214253824496,0.8785118743560663,0.16701847972996642,0.568785478953409,0.0,5355.0,19780.0,8284.0,101469.0
MPL,16/8,3,32,200,19,-1,-1,34,2023-09-23 02:02:25.340083,2023-09-23 02:02:35.084482,9.744399070739746,0.16240665117899578,asleep,0.7919459106814543,0.3926240926754161,0.21304953252436842,0.2762160210450302,0.16701847972996642,0.568785478953409,0.0,101469.0,8284.0,19780.0,5355.0
MPL,16/8,3,32,200,19,-1,-1,34,2023-09-23 02:02:25.340083,2023-09-23 02:02:35.084482,9.744399070739746,0.16240665117899578,avg,0.7919459106814543,0.6147443633052707,0.568785478953409,0.5773639477005482,0.16701847972996642,0.568785478953409,,,,,
MPL,16/8,3,32,200,19,-1,-1,35,2023-09-23 02:02:35.899632,2023-09-23 02:02:47.818690,11.919058084487915,0.1986509680747986,awake,0.7922053852084693,0.8376634108450262,0.9236102885570326,0.8785398258849836,0.171681767141315,0.5710154088498312,0.0,5490.0,19645.0,8384.0,101369.0
MPL,16/8,3,32,200,19,-1,-1,35,2023-09-23 02:02:35.899632,2023-09-23 02:02:47.818690,11.919058084487915,0.1986509680747986,asleep,0.7922053852084693,0.3957041948969295,0.2184205291426298,0.2814735061139737,0.171681767141315,0.5710154088498312,0.0,101369.0,8384.0,19645.0,5490.0
MPL,16/8,3,32,200,19,-1,-1,35,2023-09-23 02:02:35.899632,2023-09-23 02:02:47.818690,11.919058084487915,0.1986509680747986,avg,0.7922053852084693,0.6166838028709778,0.5710154088498313,0.5800066659994787,0.171681767141315,0.5710154088498312,,,,,
