NN_type,units,epochs,batch_size,window_size,time_step_shift,start_time,end_time,time_s,time_m,train_accuracy,train_loss,val_accuracy,val_loss,class,accuracy,precision,recall,f1_score,cohen_kappa_score,roc_auc_score,confusion_matrix,TP,FP,FN,TN
LSTM_BI,128,5,32,2,1,2023-10-15 12:45:56.515011,2023-10-15 12:46:17.577665,21.0626540184021,0.351044233640035,0.3944469392299652,0.830501914024353,0.43760448694229126,0.8158815503120422,awake,0.8158815592426197,0.815982972136223,0.9990068427622527,0.8982668288826352,0.0245463619853995,0.7755126470098797,0.0,409.0,24726.0,109.0,109642.0
LSTM_BI,128,5,32,2,1,2023-10-15 12:45:56.515011,2023-10-15 12:46:17.577665,21.0626540184021,0.351044233640035,0.3944469392299652,0.830501914024353,0.43760448694229126,0.8158815503120422,asleep,0.8158815592426197,0.7895752895752896,0.016272130495325245,0.03188710872022765,0.0245463619853995,0.7755126455598643,0.0,109642.0,109.0,24726.0,409.0
LSTM_BI,128,5,32,2,1,2023-10-15 12:45:56.515011,2023-10-15 12:46:17.577665,21.0626540184021,0.351044233640035,0.3944469392299652,0.830501914024353,0.43760448694229126,0.8158815503120422,avg,0.8158815592426197,0.8027791308557563,0.507639486628789,0.46507696880143146,0.0245463619853995,0.775512646284872,,,,,
LSTM_BI,128,15,32,2,1,2023-10-15 12:46:18.449532,2023-10-15 12:46:28.611300,10.161767959594727,0.16936279932657877,0.3690624237060547,0.8466511368751526,0.4381744861602783,0.8245036602020264,awake,0.8245036549382442,0.8270752114538449,0.9916447230549152,0.9019143117593437,0.1298100902796988,0.7945526636957869,0.0,2380.0,22755.0,917.0,108834.0
LSTM_BI,128,15,32,2,1,2023-10-15 12:46:18.449532,2023-10-15 12:46:28.611300,10.161767959594727,0.16936279932657877,0.3690624237060547,0.8466511368751526,0.4381744861602783,0.8245036602020264,asleep,0.8245036549382442,0.721868365180467,0.09468868112194151,0.1674169949352842,0.1298100902796988,0.7945526624270234,0.0,108834.0,917.0,22755.0,2380.0
LSTM_BI,128,15,32,2,1,2023-10-15 12:46:18.449532,2023-10-15 12:46:28.611300,10.161767959594727,0.16936279932657877,0.3690624237060547,0.8466511368751526,0.4381744861602783,0.8245036602020264,avg,0.8245036549382442,0.7744717883171559,0.5431667020884283,0.534665653347314,0.1298100902796988,0.7945526630614052,,,,,
LSTM_BI,128,30,32,2,1,2023-10-15 12:46:29.472916,2023-10-15 12:46:39.219021,9.746105194091797,0.1624350865681966,0.3535100519657135,0.8530126214027405,0.4853588044643402,0.8227614164352417,awake,0.822761442996308,0.8270446960576645,0.9889932665761587,0.9007979484881303,0.12814790920095065,0.7952941988543185,0.0,2436.0,22699.0,1208.0,108543.0
LSTM_BI,128,30,32,2,1,2023-10-15 12:46:29.472916,2023-10-15 12:46:39.219021,9.746105194091797,0.1624350865681966,0.3535100519657135,0.8530126214027405,0.4853588044643402,0.8227614164352417,asleep,0.822761442996308,0.6684961580680571,0.09691665008951661,0.16929010736995725,0.12814790920095065,0.7952942042918762,0.0,108543.0,1208.0,22699.0,2436.0
LSTM_BI,128,30,32,2,1,2023-10-15 12:46:29.472916,2023-10-15 12:46:39.219021,9.746105194091797,0.1624350865681966,0.3535100519657135,0.8530126214027405,0.4853588044643402,0.8227614164352417,avg,0.822761442996308,0.7477704270628608,0.5429549583328377,0.5350440279290438,0.12814790920095065,0.7952942015730974,,,,,
LSTM_BI,128,50,32,2,1,2023-10-15 12:46:40.082191,2023-10-15 12:46:49.880723,9.798532009124756,0.16330886681874593,0.33816707134246826,0.8602356314659119,0.48855382204055786,0.8137909173965454,awake,0.8137909049122963,0.8360252195594517,0.9592987763209447,0.8934297897617582,0.18320620030978518,0.7831966650617233,0.0,4485.0,20650.0,4467.0,105284.0
LSTM_BI,128,50,32,2,1,2023-10-15 12:46:40.082191,2023-10-15 12:46:49.880723,9.798532009124756,0.16330886681874593,0.33816707134246826,0.8602356314659119,0.48855382204055786,0.8137909173965454,asleep,0.8137909049122963,0.5010053619302949,0.17843644320668392,0.26315017455334877,0.18320620030978518,0.7831966699555251,0.0,105284.0,4467.0,20650.0,4485.0
