client,round,loss,class,accuracy,precision,recall,f1_score,cohen_kappa_score,roc_auc_score,confusion_matrix,TP,FP,FN,TN
17,47,0.5346202254295349,awake,0.8137491845086294,0.8266155176140048,0.9757637604439059,0.8950185743118729,0.11786824512627403,0.541034854162673,[[ 2672 22463][ 2660 107093]],2672,22463,2660,107093
17,47,0.5346202254295349,asleep,0.8137491845086294,0.5011252813203301,0.10630594788144022,0.175402894935504,0.11786824512627403,0.541034854162673,[[ 107093 2660][ 22463 2672]],107093,2660,22463,2672
17,47,0.5346202254295349,avg,0.8137491845086294,0.6638703994671674,0.541034854162673,0.5352107346236885,0.11786824512627403,0.541034854162673,,,,,
