client,round,loss,class,accuracy,precision,recall,f1_score,cohen_kappa_score,roc_auc_score,confusion_matrix,TP,FP,FN,TN
18,52,0.5341823101043701,awake,0.8317567166834707,0.8470615437359974,0.9680008746913524,0.9035020580331327,0.2696456439103272,0.602420966488306,[[ 5953 19182][ 3512 106241]],5953,19182,3512,106241
18,52,0.5341823101043701,asleep,0.8317567166834707,0.6289487585842578,0.2368410582852596,0.3441040462427745,0.2696456439103272,0.602420966488306,[[ 106241 3512][ 19182 5953]],106241,3512,19182,5953
18,52,0.5341823101043701,avg,0.8317567166834707,0.7380051511601275,0.602420966488306,0.6238030521379536,0.2696456439103272,0.602420966488306,,,,,
