client,round,loss,class,accuracy,precision,recall,f1_score,cohen_kappa_score,roc_auc_score,confusion_matrix,TP,FP,FN,TN
6,127,0.7693300247192383,awake,0.7065194828301998,0.837934422439701,0.7926070357985658,0.8146407015999513,0.1129381190192249,0.5616108582613278,[[ 8310 16825][ 22762 86991]],8310,16825,22762,86991
6,127,0.7693300247192383,asleep,0.7065194828301998,0.26744335736354274,0.3306146807240899,0.29569270731403563,0.1129381190192249,0.561610858261328,[[ 86991 22762][ 16825 8310]],86991,22762,16825,8310
6,127,0.7693300247192383,avg,0.7065194828301998,0.5526888899016218,0.5616108582613278,0.5551667044569935,0.1129381190192249,0.561610858261328,,,,,
