client,round,loss,class,accuracy,precision,recall,f1_score,cohen_kappa_score,roc_auc_score,confusion_matrix,TP,FP,FN,TN
9,54,0.6329009532928467,awake,0.8418391554474823,0.876062232581087,0.9383707051287892,0.9061466178644331,0.4074849416303771,0.6793504609789559,[[ 10565 14570][ 6764 102989]],10565,14570,6764,102989
9,54,0.6329009532928467,asleep,0.8418391554474823,0.6096716486814011,0.42033021682912275,0.4975979653353429,0.4074849416303771,0.679350460978956,[[ 102989 6764][ 14570 10565]],102989,6764,14570,10565
9,54,0.6329009532928467,avg,0.8418391554474823,0.742866940631244,0.679350460978956,0.701872291599888,0.4074849416303771,0.679350460978956,,,,,
